"IDCARRITO","ESTADO","IDCLIENTE"
1,"vacio",1
2,"pendiente",2
3,"vacio",3
4,"pendiente",4
5,"vacio",5
6,"pendiente",6
7,"vacio",7
8,"pendiente",8
9,"vacio",9
10,"pendiente",10
11,"vacio",11
12,"pendiente",12
13,"vacio",13
14,"pendiente",14
15,"vacio",15
16,"pendiente",16
17,"vacio",17
18,"pendiente",18
19,"vacio",19
20,"pendiente",20
21,"vacio",21
22,"pendiente",22
23,"vacio",23
24,"pendiente",24
25,"vacio",25
26,"pendiente",26
27,"vacio",27
28,"pendiente",28
29,"vacio",29
30,"pendiente",30
31,"vacio",31
32,"pendiente",32
33,"vacio",33
34,"pendiente",34
35,"vacio",35
36,"pendiente",36
37,"vacio",37
38,"pendiente",38
39,"vacio",39
40,"pendiente",40
41,"vacio",41
42,"pendiente",42
43,"vacio",43
44,"pendiente",44
45,"vacio",45
46,"pendiente",46
47,"vacio",47
48,"pendiente",48
49,"vacio",49
50,"pendiente",50
51,"vacio",51
52,"pendiente",52
53,"vacio",53
54,"pendiente",54
55,"vacio",55
56,"pendiente",56
57,"vacio",57
58,"pendiente",58
59,"vacio",59
60,"pendiente",60
61,"vacio",61
62,"pendiente",62
63,"vacio",63
64,"pendiente",64
65,"vacio",65
66,"pendiente",66
67,"vacio",67
68,"pendiente",68
69,"vacio",69
70,"pendiente",70
71,"vacio",71
72,"pendiente",72
73,"vacio",73
74,"pendiente",74
75,"vacio",75
76,"pendiente",76
77,"vacio",77
78,"pendiente",78
79,"vacio",79
80,"pendiente",80
81,"vacio",81
82,"pendiente",82
83,"vacio",83
84,"pendiente",84
85,"vacio",85
86,"pendiente",86
87,"vacio",87
88,"pendiente",88
89,"vacio",89
90,"pendiente",90
91,"vacio",91
92,"pendiente",92
93,"vacio",93
94,"pendiente",94
95,"vacio",95
96,"pendiente",96
97,"vacio",97
98,"pendiente",98
99,"vacio",99
100,"pendiente",100
101,"vacio",101
102,"pendiente",102
103,"vacio",103
104,"pendiente",104
105,"vacio",105
106,"pendiente",106
107,"vacio",107
108,"pendiente",108
109,"vacio",109
110,"pendiente",110
111,"vacio",111
112,"pendiente",112
113,"vacio",113
114,"pendiente",114
115,"vacio",115
116,"pendiente",116
117,"vacio",117
118,"pendiente",118
119,"vacio",119
120,"pendiente",120
121,"vacio",121
122,"pendiente",122
123,"vacio",123
124,"pendiente",124
125,"vacio",125
126,"pendiente",126
127,"vacio",127
128,"pendiente",128
129,"vacio",129
130,"pendiente",130
131,"vacio",131
132,"pendiente",132
133,"vacio",133
134,"pendiente",134
135,"vacio",135
136,"pendiente",136
137,"vacio",137
138,"pendiente",138
139,"vacio",139
140,"pendiente",140
141,"vacio",141
142,"pendiente",142
143,"vacio",143
144,"pendiente",144
145,"vacio",145
146,"pendiente",146
147,"vacio",147
148,"pendiente",148
149,"vacio",149
150,"pendiente",150
151,"vacio",151
152,"pendiente",152
153,"vacio",153
154,"pendiente",154
155,"vacio",155
156,"pendiente",156
157,"vacio",157
158,"pendiente",158
159,"vacio",159
160,"pendiente",160
161,"vacio",161
162,"pendiente",162
163,"vacio",163
164,"pendiente",164
165,"vacio",165
166,"pendiente",166
167,"vacio",167
168,"pendiente",168
169,"vacio",169
170,"pendiente",170
171,"vacio",171
172,"pendiente",172
173,"vacio",173
174,"pendiente",174
175,"vacio",175
176,"pendiente",176
177,"vacio",177
178,"pendiente",178
179,"vacio",179
180,"pendiente",180
181,"vacio",181
182,"pendiente",182
183,"vacio",183
184,"pendiente",184
185,"vacio",185
186,"pendiente",186
187,"vacio",187
188,"pendiente",188
189,"vacio",189
190,"pendiente",190
191,"vacio",191
192,"pendiente",192
193,"vacio",193
194,"pendiente",194
195,"vacio",195
196,"pendiente",196
197,"vacio",197
198,"pendiente",198
199,"vacio",199
200,"pendiente",200
201,"vacio",201
202,"pendiente",202
203,"vacio",203
204,"pendiente",204
205,"vacio",205
206,"pendiente",206
207,"vacio",207
208,"pendiente",208
209,"vacio",209
210,"pendiente",210
211,"vacio",211
212,"pendiente",212
213,"vacio",213
214,"pendiente",214
215,"vacio",215
216,"pendiente",216
217,"vacio",217
218,"pendiente",218
219,"vacio",219
220,"pendiente",220
221,"vacio",221
222,"pendiente",222
223,"vacio",223
224,"pendiente",224
225,"vacio",225
226,"pendiente",226
227,"vacio",227
228,"pendiente",228
229,"vacio",229
230,"pendiente",230
231,"vacio",231
232,"pendiente",232
233,"vacio",233
234,"pendiente",234
235,"vacio",235
236,"pendiente",236
237,"vacio",237
238,"pendiente",238
239,"vacio",239
240,"pendiente",240
241,"vacio",241
242,"pendiente",242
243,"vacio",243
244,"pendiente",244
245,"vacio",245
246,"pendiente",246
247,"vacio",247
248,"pendiente",248
249,"vacio",249
250,"pendiente",250
251,"vacio",251
252,"pendiente",252
253,"vacio",253
254,"pendiente",254
255,"vacio",255
256,"pendiente",256
257,"vacio",257
258,"pendiente",258
259,"vacio",259
260,"pendiente",260
261,"vacio",261
262,"pendiente",262
263,"vacio",263
264,"pendiente",264
265,"vacio",265
266,"pendiente",266
267,"vacio",267
268,"pendiente",268
269,"vacio",269
270,"pendiente",270
271,"vacio",271
272,"pendiente",272
273,"vacio",273
274,"pendiente",274
275,"vacio",275
276,"pendiente",276
277,"vacio",277
278,"pendiente",278
279,"vacio",279
280,"pendiente",280
281,"vacio",281
282,"pendiente",282
283,"vacio",283
284,"pendiente",284
285,"vacio",285
286,"pendiente",286
287,"vacio",287
288,"pendiente",288
289,"vacio",289
290,"pendiente",290
291,"vacio",291
292,"pendiente",292
293,"vacio",293
294,"pendiente",294
295,"vacio",295
296,"pendiente",296
297,"vacio",297
298,"pendiente",298
299,"vacio",299
300,"pendiente",300
301,"vacio",301
302,"pendiente",302
303,"vacio",303
304,"pendiente",304
305,"vacio",305
306,"pendiente",306
307,"vacio",307
308,"pendiente",308
309,"vacio",309
310,"pendiente",310
311,"vacio",311
312,"pendiente",312
313,"vacio",313
314,"pendiente",314
315,"vacio",315
316,"pendiente",316
317,"vacio",317
318,"pendiente",318
319,"vacio",319
320,"pendiente",320
321,"vacio",321
322,"pendiente",322
323,"vacio",323
324,"pendiente",324
325,"vacio",325
326,"pendiente",326
327,"vacio",327
328,"pendiente",328
329,"vacio",329
330,"pendiente",330
331,"vacio",331
332,"pendiente",332
333,"vacio",333
334,"pendiente",334
335,"vacio",335
336,"pendiente",336
337,"vacio",337
338,"pendiente",338
339,"vacio",339
340,"pendiente",340
341,"vacio",341
342,"pendiente",342
343,"vacio",343
344,"pendiente",344
345,"vacio",345
346,"pendiente",346
347,"vacio",347
348,"pendiente",348
349,"vacio",349
350,"pendiente",350
351,"vacio",351
352,"pendiente",352
353,"vacio",353
354,"pendiente",354
355,"vacio",355
356,"pendiente",356
357,"vacio",357
358,"pendiente",358
359,"vacio",359
360,"pendiente",360
361,"vacio",361
362,"pendiente",362
363,"vacio",363
364,"pendiente",364
365,"vacio",365
366,"pendiente",366
367,"vacio",367
368,"pendiente",368
369,"vacio",369
370,"pendiente",370
371,"vacio",371
372,"pendiente",372
373,"vacio",373
374,"pendiente",374
375,"vacio",375
376,"pendiente",376
377,"vacio",377
378,"pendiente",378
379,"vacio",379
380,"pendiente",380
381,"vacio",381
382,"pendiente",382
383,"vacio",383
384,"pendiente",384
385,"vacio",385
386,"pendiente",386
387,"vacio",387
388,"pendiente",388
389,"vacio",389
390,"pendiente",390
391,"vacio",391
392,"pendiente",392
393,"vacio",393
394,"pendiente",394
395,"vacio",395
396,"pendiente",396
397,"vacio",397
398,"pendiente",398
399,"vacio",399
400,"pendiente",400
401,"vacio",401
402,"pendiente",402
403,"vacio",403
404,"pendiente",404
405,"vacio",405
406,"pendiente",406
407,"vacio",407
408,"pendiente",408
409,"vacio",409
410,"pendiente",410
411,"vacio",411
412,"pendiente",412
413,"vacio",413
414,"pendiente",414
415,"vacio",415
416,"pendiente",416
417,"vacio",417
418,"pendiente",418
419,"vacio",419
420,"pendiente",420
421,"vacio",421
422,"pendiente",422
423,"vacio",423
424,"pendiente",424
425,"vacio",425
426,"pendiente",426
427,"vacio",427
428,"pendiente",428
429,"vacio",429
430,"pendiente",430
431,"vacio",431
432,"pendiente",432
433,"vacio",433
434,"pendiente",434
435,"vacio",435
436,"pendiente",436
437,"vacio",437
438,"pendiente",438
439,"vacio",439
440,"pendiente",440
441,"vacio",441
442,"pendiente",442
443,"vacio",443
444,"pendiente",444
445,"vacio",445
446,"pendiente",446
447,"vacio",447
448,"pendiente",448
449,"vacio",449
450,"pendiente",450
451,"vacio",451
452,"pendiente",452
453,"vacio",453
454,"pendiente",454
455,"vacio",455
456,"pendiente",456
457,"vacio",457
458,"pendiente",458
459,"vacio",459
460,"pendiente",460
461,"vacio",461
462,"pendiente",462
463,"vacio",463
464,"pendiente",464
465,"vacio",465
466,"pendiente",466
467,"vacio",467
468,"pendiente",468
469,"vacio",469
470,"pendiente",470
471,"vacio",471
472,"pendiente",472
473,"vacio",473
474,"pendiente",474
475,"vacio",475
476,"pendiente",476
477,"vacio",477
478,"pendiente",478
479,"vacio",479
480,"pendiente",480
481,"vacio",481
482,"pendiente",482
483,"vacio",483
484,"pendiente",484
485,"vacio",485
486,"pendiente",486
487,"vacio",487
488,"pendiente",488
489,"vacio",489
490,"pendiente",490
491,"vacio",491
492,"pendiente",492
493,"vacio",493
494,"pendiente",494
495,"vacio",495
496,"pendiente",496
497,"vacio",497
498,"pendiente",498
499,"vacio",499
500,"pendiente",500
501,"vacio",501
502,"pendiente",502
503,"vacio",503
504,"pendiente",504
505,"vacio",505
506,"pendiente",506
507,"vacio",507
508,"pendiente",508
509,"vacio",509
510,"pendiente",510
511,"vacio",511
512,"pendiente",512
513,"vacio",513
514,"pendiente",514
515,"vacio",515
516,"pendiente",516
517,"vacio",517
518,"pendiente",518
519,"vacio",519
520,"pendiente",520
521,"vacio",521
522,"pendiente",522
523,"vacio",523
524,"pendiente",524
525,"vacio",525
526,"pendiente",526
527,"vacio",527
528,"pendiente",528
529,"vacio",529
530,"pendiente",530
531,"vacio",531
532,"pendiente",532
533,"vacio",533
534,"pendiente",534
535,"vacio",535
536,"pendiente",536
537,"vacio",537
538,"pendiente",538
539,"vacio",539
540,"pendiente",540
541,"vacio",541
542,"pendiente",542
543,"vacio",543
544,"pendiente",544
545,"vacio",545
546,"pendiente",546
547,"vacio",547
548,"pendiente",548
549,"vacio",549
550,"pendiente",550
551,"vacio",551
552,"pendiente",552
553,"vacio",553
554,"pendiente",554
555,"vacio",555
556,"pendiente",556
557,"vacio",557
558,"pendiente",558
559,"vacio",559
560,"pendiente",560
561,"vacio",561
562,"pendiente",562
563,"vacio",563
564,"pendiente",564
565,"vacio",565
566,"pendiente",566
567,"vacio",567
568,"pendiente",568
569,"vacio",569
570,"pendiente",570
571,"vacio",571
572,"pendiente",572
573,"vacio",573
574,"pendiente",574
575,"vacio",575
576,"pendiente",576
577,"vacio",577
578,"pendiente",578
579,"vacio",579
580,"pendiente",580
581,"vacio",581
582,"pendiente",582
583,"vacio",583
584,"pendiente",584
585,"vacio",585
586,"pendiente",586
587,"vacio",587
588,"pendiente",588
589,"vacio",589
590,"pendiente",590
591,"vacio",591
592,"pendiente",592
593,"vacio",593
594,"pendiente",594
595,"vacio",595
596,"pendiente",596
597,"vacio",597
598,"pendiente",598
599,"vacio",599
600,"pendiente",600
601,"vacio",601
602,"pendiente",602
603,"vacio",603
604,"pendiente",604
605,"vacio",605
606,"pendiente",606
607,"vacio",607
608,"pendiente",608
609,"vacio",609
610,"pendiente",610
611,"vacio",611
612,"pendiente",612
613,"vacio",613
614,"pendiente",614
615,"vacio",615
616,"pendiente",616
617,"vacio",617
618,"pendiente",618
619,"vacio",619
620,"pendiente",620
621,"vacio",621
622,"pendiente",622
623,"vacio",623
624,"pendiente",624
625,"vacio",625
626,"pendiente",626
627,"vacio",627
628,"pendiente",628
629,"vacio",629
630,"pendiente",630
631,"vacio",631
632,"pendiente",632
633,"vacio",633
634,"pendiente",634
635,"vacio",635
636,"pendiente",636
637,"vacio",637
638,"pendiente",638
639,"vacio",639
640,"pendiente",640
641,"vacio",641
642,"pendiente",642
643,"vacio",643
644,"pendiente",644
645,"vacio",645
646,"pendiente",646
647,"vacio",647
648,"pendiente",648
649,"vacio",649
650,"pendiente",650
651,"vacio",651
652,"pendiente",652
653,"vacio",653
654,"pendiente",654
655,"vacio",655
656,"pendiente",656
657,"vacio",657
658,"pendiente",658
659,"vacio",659
660,"pendiente",660
661,"vacio",661
662,"pendiente",662
663,"vacio",663
664,"pendiente",664
665,"vacio",665
666,"pendiente",666
667,"vacio",667
668,"pendiente",668
669,"vacio",669
670,"pendiente",670
671,"vacio",671
672,"pendiente",672
673,"vacio",673
674,"pendiente",674
675,"vacio",675
676,"pendiente",676
677,"vacio",677
678,"pendiente",678
679,"vacio",679
680,"pendiente",680
681,"vacio",681
682,"pendiente",682
683,"vacio",683
684,"pendiente",684
685,"vacio",685
686,"pendiente",686
687,"vacio",687
688,"pendiente",688
689,"vacio",689
690,"pendiente",690
691,"vacio",691
692,"pendiente",692
693,"vacio",693
694,"pendiente",694
695,"vacio",695
696,"pendiente",696
697,"vacio",697
698,"pendiente",698
699,"vacio",699
700,"pendiente",700
701,"vacio",701
702,"pendiente",702
703,"vacio",703
704,"pendiente",704
705,"vacio",705
706,"pendiente",706
707,"vacio",707
708,"pendiente",708
709,"vacio",709
710,"pendiente",710
711,"vacio",711
712,"pendiente",712
713,"vacio",713
714,"pendiente",714
715,"vacio",715
716,"pendiente",716
717,"vacio",717
718,"pendiente",718
719,"vacio",719
720,"pendiente",720
721,"vacio",721
722,"pendiente",722
723,"vacio",723
724,"pendiente",724
725,"vacio",725
726,"pendiente",726
727,"vacio",727
728,"pendiente",728
729,"vacio",729
730,"pendiente",730
731,"vacio",731
732,"pendiente",732
733,"vacio",733
734,"pendiente",734
735,"vacio",735
736,"pendiente",736
737,"vacio",737
738,"pendiente",738
739,"vacio",739
740,"pendiente",740
741,"vacio",741
742,"pendiente",742
743,"vacio",743
744,"pendiente",744
745,"vacio",745
746,"pendiente",746
747,"vacio",747
748,"pendiente",748
749,"vacio",749
750,"pendiente",750
751,"vacio",751
752,"pendiente",752
753,"vacio",753
754,"pendiente",754
755,"vacio",755
756,"pendiente",756
757,"vacio",757
758,"pendiente",758
759,"vacio",759
760,"pendiente",760
761,"vacio",761
762,"pendiente",762
763,"vacio",763
764,"pendiente",764
765,"vacio",765
766,"pendiente",766
767,"vacio",767
768,"pendiente",768
769,"vacio",769
770,"pendiente",770
771,"vacio",771
772,"pendiente",772
773,"vacio",773
774,"pendiente",774
775,"vacio",775
776,"pendiente",776
777,"vacio",777
778,"pendiente",778
779,"vacio",779
780,"pendiente",780
781,"vacio",781
782,"pendiente",782
783,"vacio",783
784,"pendiente",784
785,"vacio",785
786,"pendiente",786
787,"vacio",787
788,"pendiente",788
789,"vacio",789
790,"pendiente",790
791,"vacio",791
792,"pendiente",792
793,"vacio",793
794,"pendiente",794
795,"vacio",795
796,"pendiente",796
797,"vacio",797
798,"pendiente",798
799,"vacio",799
800,"pendiente",800
801,"vacio",801
802,"pendiente",802
803,"vacio",803
804,"pendiente",804
805,"vacio",805
806,"pendiente",806
807,"vacio",807
808,"pendiente",808
809,"vacio",809
810,"pendiente",810
811,"vacio",811
812,"pendiente",812
813,"vacio",813
814,"pendiente",814
815,"vacio",815
816,"pendiente",816
817,"vacio",817
818,"pendiente",818
819,"vacio",819
820,"pendiente",820
821,"vacio",821
822,"pendiente",822
823,"vacio",823
824,"pendiente",824
825,"vacio",825
826,"pendiente",826
827,"vacio",827
828,"pendiente",828
829,"vacio",829
830,"pendiente",830
831,"vacio",831
832,"pendiente",832
833,"vacio",833
834,"pendiente",834
835,"vacio",835
836,"pendiente",836
837,"vacio",837
838,"pendiente",838
839,"vacio",839
840,"pendiente",840
841,"vacio",841
842,"pendiente",842
843,"vacio",843
844,"pendiente",844
845,"vacio",845
846,"pendiente",846
847,"vacio",847
848,"pendiente",848
849,"vacio",849
850,"pendiente",850
851,"vacio",851
852,"pendiente",852
853,"vacio",853
854,"pendiente",854
855,"vacio",855
856,"pendiente",856
857,"vacio",857
858,"pendiente",858
859,"vacio",859
860,"pendiente",860
861,"vacio",861
862,"pendiente",862
863,"vacio",863
864,"pendiente",864
865,"vacio",865
866,"pendiente",866
867,"vacio",867
868,"pendiente",868
869,"vacio",869
870,"pendiente",870
871,"vacio",871
872,"pendiente",872
873,"vacio",873
874,"pendiente",874
875,"vacio",875
876,"pendiente",876
877,"vacio",877
878,"pendiente",878
879,"vacio",879
880,"pendiente",880
881,"vacio",881
882,"pendiente",882
883,"vacio",883
884,"pendiente",884
885,"vacio",885
886,"pendiente",886
887,"vacio",887
888,"pendiente",888
889,"vacio",889
890,"pendiente",890
891,"vacio",891
892,"pendiente",892
893,"vacio",893
894,"pendiente",894
895,"vacio",895
896,"pendiente",896
897,"vacio",897
898,"pendiente",898
899,"vacio",899
900,"pendiente",900
901,"vacio",901
902,"pendiente",902
903,"vacio",903
904,"pendiente",904
905,"vacio",905
906,"pendiente",906
907,"vacio",907
908,"pendiente",908
909,"vacio",909
910,"pendiente",910
911,"vacio",911
912,"pendiente",912
913,"vacio",913
914,"pendiente",914
915,"vacio",915
916,"pendiente",916
917,"vacio",917
918,"pendiente",918
919,"vacio",919
920,"pendiente",920
921,"vacio",921
922,"pendiente",922
923,"vacio",923
924,"pendiente",924
925,"vacio",925
926,"pendiente",926
927,"vacio",927
928,"pendiente",928
929,"vacio",929
930,"pendiente",930
931,"vacio",931
932,"pendiente",932
933,"vacio",933
934,"pendiente",934
935,"vacio",935
936,"pendiente",936
937,"vacio",937
938,"pendiente",938
939,"vacio",939
940,"pendiente",940
941,"vacio",941
942,"pendiente",942
943,"vacio",943
944,"pendiente",944
945,"vacio",945
946,"pendiente",946
947,"vacio",947
948,"pendiente",948
949,"vacio",949
950,"pendiente",950
951,"vacio",951
952,"pendiente",952
953,"vacio",953
954,"pendiente",954
955,"vacio",955
956,"pendiente",956
957,"vacio",957
958,"pendiente",958
959,"vacio",959
960,"pendiente",960
961,"vacio",961
962,"pendiente",962
963,"vacio",963
964,"pendiente",964
965,"vacio",965
966,"pendiente",966
967,"vacio",967
968,"pendiente",968
969,"vacio",969
970,"pendiente",970
971,"vacio",971
972,"pendiente",972
973,"vacio",973
974,"pendiente",974
975,"vacio",975
976,"pendiente",976
977,"vacio",977
978,"pendiente",978
979,"vacio",979
980,"pendiente",980
981,"vacio",981
982,"pendiente",982
983,"vacio",983
984,"pendiente",984
985,"vacio",985
986,"pendiente",986
987,"vacio",987
988,"pendiente",988
989,"vacio",989
990,"pendiente",990
991,"vacio",991
992,"pendiente",992
993,"vacio",993
994,"pendiente",994
995,"vacio",995
996,"pendiente",996
997,"vacio",997
998,"pendiente",998
999,"vacio",999
1000,"pendiente",1000
1001,"vacio",1001
1002,"pendiente",1002
1003,"vacio",1003
1004,"pendiente",1004
1005,"vacio",1005
1006,"pendiente",1006
1007,"vacio",1007
1008,"pendiente",1008
1009,"vacio",1009
1010,"pendiente",1010
1011,"vacio",1011
1012,"pendiente",1012
1013,"vacio",1013
1014,"pendiente",1014
1015,"vacio",1015
1016,"pendiente",1016
1017,"vacio",1017
1018,"pendiente",1018
1019,"vacio",1019
1020,"pendiente",1020
1021,"vacio",1021
1022,"pendiente",1022
1023,"vacio",1023
1024,"pendiente",1024
1025,"vacio",1025
1026,"pendiente",1026
1027,"vacio",1027
1028,"pendiente",1028
1029,"vacio",1029
1030,"pendiente",1030
1031,"vacio",1031
1032,"pendiente",1032
1033,"vacio",1033
1034,"pendiente",1034
1035,"vacio",1035
1036,"pendiente",1036
1037,"vacio",1037
1038,"pendiente",1038
1039,"vacio",1039
1040,"pendiente",1040
1041,"vacio",1041
1042,"pendiente",1042
1043,"vacio",1043
1044,"pendiente",1044
1045,"vacio",1045
1046,"pendiente",1046
1047,"vacio",1047
1048,"pendiente",1048
1049,"vacio",1049
1050,"pendiente",1050
1051,"vacio",1051
1052,"pendiente",1052
1053,"vacio",1053
1054,"pendiente",1054
1055,"vacio",1055
1056,"pendiente",1056
1057,"vacio",1057
1058,"pendiente",1058
1059,"vacio",1059
1060,"pendiente",1060
1061,"vacio",1061
1062,"pendiente",1062
1063,"vacio",1063
1064,"pendiente",1064
1065,"vacio",1065
1066,"pendiente",1066
1067,"vacio",1067
1068,"pendiente",1068
1069,"vacio",1069
1070,"pendiente",1070
1071,"vacio",1071
1072,"pendiente",1072
1073,"vacio",1073
1074,"pendiente",1074
1075,"vacio",1075
1076,"pendiente",1076
1077,"vacio",1077
1078,"pendiente",1078
1079,"vacio",1079
1080,"pendiente",1080
1081,"vacio",1081
1082,"pendiente",1082
1083,"vacio",1083
1084,"pendiente",1084
1085,"vacio",1085
1086,"pendiente",1086
1087,"vacio",1087
