"IDCARRITO","ESTADO","IDCLIENTE"
1088,"pendiente",1088
1089,"vacio",1089
1090,"pendiente",1090
1091,"vacio",1091
1092,"pendiente",1092
1093,"vacio",1093
1094,"pendiente",1094
1095,"vacio",1095
1096,"pendiente",1096
1097,"vacio",1097
1098,"pendiente",1098
1099,"vacio",1099
1100,"pendiente",1100
1101,"vacio",1101
1102,"pendiente",1102
1103,"vacio",1103
1104,"pendiente",1104
1105,"vacio",1105
1106,"pendiente",1106
1107,"vacio",1107
1108,"pendiente",1108
1109,"vacio",1109
1110,"pendiente",1110
1111,"vacio",1111
1112,"pendiente",1112
1113,"vacio",1113
1114,"pendiente",1114
1115,"vacio",1115
1116,"pendiente",1116
1117,"vacio",1117
1118,"pendiente",1118
1119,"vacio",1119
1120,"pendiente",1120
1121,"vacio",1121
1122,"pendiente",1122
1123,"vacio",1123
1124,"pendiente",1124
1125,"vacio",1125
1126,"pendiente",1126
1127,"vacio",1127
1128,"pendiente",1128
1129,"vacio",1129
1130,"pendiente",1130
1131,"vacio",1131
1132,"pendiente",1132
1133,"vacio",1133
1134,"pendiente",1134
1135,"vacio",1135
1136,"pendiente",1136
1137,"vacio",1137
1138,"pendiente",1138
1139,"vacio",1139
1140,"pendiente",1140
1141,"vacio",1141
1142,"pendiente",1142
1143,"vacio",1143
1144,"pendiente",1144
1145,"vacio",1145
1146,"pendiente",1146
1147,"vacio",1147
1148,"pendiente",1148
1149,"vacio",1149
1150,"pendiente",1150
1151,"vacio",1151
1152,"pendiente",1152
1153,"vacio",1153
1154,"pendiente",1154
1155,"vacio",1155
1156,"pendiente",1156
1157,"vacio",1157
1158,"pendiente",1158
1159,"vacio",1159
1160,"pendiente",1160
1161,"vacio",1161
1162,"pendiente",1162
1163,"vacio",1163
1164,"pendiente",1164
1165,"vacio",1165
1166,"pendiente",1166
1167,"vacio",1167
1168,"pendiente",1168
1169,"vacio",1169
1170,"pendiente",1170
1171,"vacio",1171
1172,"pendiente",1172
1173,"vacio",1173
1174,"pendiente",1174
1175,"vacio",1175
1176,"pendiente",1176
1177,"vacio",1177
1178,"pendiente",1178
1179,"vacio",1179
1180,"pendiente",1180
1181,"vacio",1181
1182,"pendiente",1182
1183,"vacio",1183
1184,"pendiente",1184
1185,"vacio",1185
1186,"pendiente",1186
1187,"vacio",1187
1188,"pendiente",1188
1189,"vacio",1189
1190,"pendiente",1190
1191,"vacio",1191
1192,"pendiente",1192
1193,"vacio",1193
1194,"pendiente",1194
1195,"vacio",1195
1196,"pendiente",1196
1197,"vacio",1197
1198,"pendiente",1198
1199,"vacio",1199
1200,"pendiente",1200
1201,"vacio",1201
1202,"pendiente",1202
1203,"vacio",1203
1204,"pendiente",1204
1205,"vacio",1205
1206,"pendiente",1206
1207,"vacio",1207
1208,"pendiente",1208
1209,"vacio",1209
1210,"pendiente",1210
1211,"vacio",1211
1212,"pendiente",1212
1213,"vacio",1213
1214,"pendiente",1214
1215,"vacio",1215
1216,"pendiente",1216
1217,"vacio",1217
1218,"pendiente",1218
1219,"vacio",1219
1220,"pendiente",1220
1221,"vacio",1221
1222,"pendiente",1222
1223,"vacio",1223
1224,"pendiente",1224
1225,"vacio",1225
1226,"pendiente",1226
1227,"vacio",1227
1228,"pendiente",1228
1229,"vacio",1229
1230,"pendiente",1230
1231,"vacio",1231
1232,"pendiente",1232
1233,"vacio",1233
1234,"pendiente",1234
1235,"vacio",1235
1236,"pendiente",1236
1237,"vacio",1237
1238,"pendiente",1238
1239,"vacio",1239
1240,"pendiente",1240
1241,"vacio",1241
1242,"pendiente",1242
1243,"vacio",1243
1244,"pendiente",1244
1245,"vacio",1245
1246,"pendiente",1246
1247,"vacio",1247
1248,"pendiente",1248
1249,"vacio",1249
1250,"pendiente",1250
1251,"vacio",1251
1252,"pendiente",1252
1253,"vacio",1253
1254,"pendiente",1254
1255,"vacio",1255
1256,"pendiente",1256
1257,"vacio",1257
1258,"pendiente",1258
1259,"vacio",1259
1260,"pendiente",1260
1261,"vacio",1261
1262,"pendiente",1262
1263,"vacio",1263
1264,"pendiente",1264
1265,"vacio",1265
1266,"pendiente",1266
1267,"vacio",1267
1268,"pendiente",1268
1269,"vacio",1269
1270,"pendiente",1270
1271,"vacio",1271
1272,"pendiente",1272
1273,"vacio",1273
1274,"pendiente",1274
1275,"vacio",1275
1276,"pendiente",1276
1277,"vacio",1277
1278,"pendiente",1278
1279,"vacio",1279
1280,"pendiente",1280
1281,"vacio",1281
1282,"pendiente",1282
1283,"vacio",1283
1284,"pendiente",1284
1285,"vacio",1285
1286,"pendiente",1286
1287,"vacio",1287
1288,"pendiente",1288
1289,"vacio",1289
1290,"pendiente",1290
1291,"vacio",1291
1292,"pendiente",1292
1293,"vacio",1293
1294,"pendiente",1294
1295,"vacio",1295
1296,"pendiente",1296
1297,"vacio",1297
1298,"pendiente",1298
1299,"vacio",1299
1300,"pendiente",1300
1301,"vacio",1301
1302,"pendiente",1302
1303,"vacio",1303
1304,"pendiente",1304
1305,"vacio",1305
1306,"pendiente",1306
1307,"vacio",1307
1308,"pendiente",1308
1309,"vacio",1309
1310,"pendiente",1310
1311,"vacio",1311
1312,"pendiente",1312
1313,"vacio",1313
1314,"pendiente",1314
1315,"vacio",1315
1316,"pendiente",1316
1317,"vacio",1317
1318,"pendiente",1318
1319,"vacio",1319
1320,"pendiente",1320
1321,"vacio",1321
1322,"pendiente",1322
1323,"vacio",1323
1324,"pendiente",1324
1325,"vacio",1325
1326,"pendiente",1326
1327,"vacio",1327
1328,"pendiente",1328
1329,"vacio",1329
1330,"pendiente",1330
1331,"vacio",1331
1332,"pendiente",1332
1333,"vacio",1333
1334,"pendiente",1334
1335,"vacio",1335
1336,"pendiente",1336
1337,"vacio",1337
1338,"pendiente",1338
1339,"vacio",1339
1340,"pendiente",1340
1341,"vacio",1341
1342,"pendiente",1342
1343,"vacio",1343
1344,"pendiente",1344
1345,"vacio",1345
1346,"pendiente",1346
1347,"vacio",1347
1348,"pendiente",1348
1349,"vacio",1349
1350,"pendiente",1350
1351,"vacio",1351
1352,"pendiente",1352
1353,"vacio",1353
1354,"pendiente",1354
1355,"vacio",1355
1356,"pendiente",1356
1357,"vacio",1357
1358,"pendiente",1358
1359,"vacio",1359
1360,"pendiente",1360
1361,"vacio",1361
1362,"pendiente",1362
1363,"vacio",1363
1364,"pendiente",1364
1365,"vacio",1365
1366,"pendiente",1366
1367,"vacio",1367
1368,"pendiente",1368
1369,"vacio",1369
1370,"pendiente",1370
1371,"vacio",1371
1372,"pendiente",1372
1373,"vacio",1373
1374,"pendiente",1374
1375,"vacio",1375
1376,"pendiente",1376
1377,"vacio",1377
1378,"pendiente",1378
1379,"vacio",1379
1380,"pendiente",1380
1381,"vacio",1381
1382,"pendiente",1382
1383,"vacio",1383
1384,"pendiente",1384
1385,"vacio",1385
1386,"pendiente",1386
1387,"vacio",1387
1388,"pendiente",1388
1389,"vacio",1389
1390,"pendiente",1390
1391,"vacio",1391
1392,"pendiente",1392
1393,"vacio",1393
1394,"pendiente",1394
1395,"vacio",1395
1396,"pendiente",1396
1397,"vacio",1397
1398,"pendiente",1398
1399,"vacio",1399
1400,"pendiente",1400
1401,"vacio",1401
1402,"pendiente",1402
1403,"vacio",1403
1404,"pendiente",1404
1405,"vacio",1405
1406,"pendiente",1406
1407,"vacio",1407
1408,"pendiente",1408
1409,"vacio",1409
1410,"pendiente",1410
1411,"vacio",1411
1412,"pendiente",1412
1413,"vacio",1413
1414,"pendiente",1414
1415,"vacio",1415
1416,"pendiente",1416
1417,"vacio",1417
1418,"pendiente",1418
1419,"vacio",1419
1420,"pendiente",1420
1421,"vacio",1421
1422,"pendiente",1422
1423,"vacio",1423
1424,"pendiente",1424
1425,"vacio",1425
1426,"pendiente",1426
1427,"vacio",1427
1428,"pendiente",1428
1429,"vacio",1429
1430,"pendiente",1430
1431,"vacio",1431
1432,"pendiente",1432
1433,"vacio",1433
1434,"pendiente",1434
1435,"vacio",1435
1436,"pendiente",1436
1437,"vacio",1437
1438,"pendiente",1438
1439,"vacio",1439
1440,"pendiente",1440
1441,"vacio",1441
1442,"pendiente",1442
1443,"vacio",1443
1444,"pendiente",1444
1445,"vacio",1445
1446,"pendiente",1446
1447,"vacio",1447
1448,"pendiente",1448
1449,"vacio",1449
1450,"pendiente",1450
1451,"vacio",1451
1452,"pendiente",1452
1453,"vacio",1453
1454,"pendiente",1454
1455,"vacio",1455
1456,"pendiente",1456
1457,"vacio",1457
1458,"pendiente",1458
1459,"vacio",1459
1460,"pendiente",1460
1461,"vacio",1461
1462,"pendiente",1462
1463,"vacio",1463
1464,"pendiente",1464
1465,"vacio",1465
1466,"pendiente",1466
1467,"vacio",1467
1468,"pendiente",1468
1469,"vacio",1469
1470,"pendiente",1470
1471,"vacio",1471
1472,"pendiente",1472
1473,"vacio",1473
1474,"pendiente",1474
1475,"vacio",1475
1476,"pendiente",1476
1477,"vacio",1477
1478,"pendiente",1478
1479,"vacio",1479
1480,"pendiente",1480
1481,"vacio",1481
1482,"pendiente",1482
1483,"vacio",1483
1484,"pendiente",1484
1485,"vacio",1485
1486,"pendiente",1486
1487,"vacio",1487
1488,"pendiente",1488
1489,"vacio",1489
1490,"pendiente",1490
1491,"vacio",1491
1492,"pendiente",1492
1493,"vacio",1493
1494,"pendiente",1494
1495,"vacio",1495
1496,"pendiente",1496
1497,"vacio",1497
1498,"pendiente",1498
1499,"vacio",1499
1500,"pendiente",1500
1501,"vacio",1501
1502,"pendiente",1502
1503,"vacio",1503
1504,"pendiente",1504
1505,"vacio",1505
1506,"pendiente",1506
1507,"vacio",1507
1508,"pendiente",1508
1509,"vacio",1509
1510,"pendiente",1510
1511,"vacio",1511
1512,"pendiente",1512
1513,"vacio",1513
1514,"pendiente",1514
1515,"vacio",1515
1516,"pendiente",1516
1517,"vacio",1517
1518,"pendiente",1518
1519,"vacio",1519
1520,"pendiente",1520
1521,"vacio",1521
1522,"pendiente",1522
1523,"vacio",1523
1524,"pendiente",1524
1525,"vacio",1525
1526,"pendiente",1526
1527,"vacio",1527
1528,"pendiente",1528
1529,"vacio",1529
1530,"pendiente",1530
1531,"vacio",1531
1532,"pendiente",1532
1533,"vacio",1533
1534,"pendiente",1534
1535,"vacio",1535
1536,"pendiente",1536
1537,"vacio",1537
1538,"pendiente",1538
1539,"vacio",1539
1540,"pendiente",1540
1541,"vacio",1541
1542,"pendiente",1542
1543,"vacio",1543
1544,"pendiente",1544
1545,"vacio",1545
1546,"pendiente",1546
1547,"vacio",1547
1548,"pendiente",1548
1549,"vacio",1549
1550,"pendiente",1550
1551,"vacio",1551
1552,"pendiente",1552
1553,"vacio",1553
1554,"pendiente",1554
1555,"vacio",1555
1556,"pendiente",1556
1557,"vacio",1557
1558,"pendiente",1558
1559,"vacio",1559
1560,"pendiente",1560
1561,"vacio",1561
1562,"pendiente",1562
1563,"vacio",1563
1564,"pendiente",1564
1565,"vacio",1565
1566,"pendiente",1566
1567,"vacio",1567
1568,"pendiente",1568
1569,"vacio",1569
1570,"pendiente",1570
1571,"vacio",1571
1572,"pendiente",1572
1573,"vacio",1573
1574,"pendiente",1574
1575,"vacio",1575
1576,"pendiente",1576
1577,"vacio",1577
1578,"pendiente",1578
1579,"vacio",1579
1580,"pendiente",1580
1581,"vacio",1581
1582,"pendiente",1582
1583,"vacio",1583
1584,"pendiente",1584
1585,"vacio",1585
1586,"pendiente",1586
1587,"vacio",1587
1588,"pendiente",1588
1589,"vacio",1589
1590,"pendiente",1590
1591,"vacio",1591
1592,"pendiente",1592
1593,"vacio",1593
1594,"pendiente",1594
1595,"vacio",1595
1596,"pendiente",1596
1597,"vacio",1597
1598,"pendiente",1598
1599,"vacio",1599
1600,"pendiente",1600
1601,"vacio",1601
1602,"pendiente",1602
1603,"vacio",1603
1604,"pendiente",1604
1605,"vacio",1605
1606,"pendiente",1606
1607,"vacio",1607
1608,"pendiente",1608
1609,"vacio",1609
1610,"pendiente",1610
1611,"vacio",1611
1612,"pendiente",1612
1613,"vacio",1613
1614,"pendiente",1614
1615,"vacio",1615
1616,"pendiente",1616
1617,"vacio",1617
1618,"pendiente",1618
1619,"vacio",1619
1620,"pendiente",1620
1621,"vacio",1621
1622,"pendiente",1622
1623,"vacio",1623
1624,"pendiente",1624
1625,"vacio",1625
1626,"pendiente",1626
1627,"vacio",1627
1628,"pendiente",1628
1629,"vacio",1629
1630,"pendiente",1630
1631,"vacio",1631
1632,"pendiente",1632
1633,"vacio",1633
1634,"pendiente",1634
1635,"vacio",1635
1636,"pendiente",1636
1637,"vacio",1637
1638,"pendiente",1638
1639,"vacio",1639
1640,"pendiente",1640
1641,"vacio",1641
1642,"pendiente",1642
1643,"vacio",1643
1644,"pendiente",1644
1645,"vacio",1645
1646,"pendiente",1646
1647,"vacio",1647
1648,"pendiente",1648
1649,"vacio",1649
1650,"pendiente",1650
1651,"vacio",1651
1652,"pendiente",1652
1653,"vacio",1653
1654,"pendiente",1654
1655,"vacio",1655
1656,"pendiente",1656
1657,"vacio",1657
1658,"pendiente",1658
1659,"vacio",1659
1660,"pendiente",1660
1661,"vacio",1661
1662,"pendiente",1662
1663,"vacio",1663
1664,"pendiente",1664
1665,"vacio",1665
1666,"pendiente",1666
1667,"vacio",1667
1668,"pendiente",1668
1669,"vacio",1669
1670,"pendiente",1670
1671,"vacio",1671
1672,"pendiente",1672
1673,"vacio",1673
1674,"pendiente",1674
1675,"vacio",1675
1676,"pendiente",1676
1677,"vacio",1677
1678,"pendiente",1678
1679,"vacio",1679
1680,"pendiente",1680
1681,"vacio",1681
1682,"pendiente",1682
1683,"vacio",1683
1684,"pendiente",1684
1685,"vacio",1685
1686,"pendiente",1686
1687,"vacio",1687
1688,"pendiente",1688
1689,"vacio",1689
1690,"pendiente",1690
1691,"vacio",1691
1692,"pendiente",1692
1693,"vacio",1693
1694,"pendiente",1694
1695,"vacio",1695
1696,"pendiente",1696
1697,"vacio",1697
1698,"pendiente",1698
1699,"vacio",1699
1700,"pendiente",1700
1701,"vacio",1701
1702,"pendiente",1702
1703,"vacio",1703
1704,"pendiente",1704
1705,"vacio",1705
1706,"pendiente",1706
1707,"vacio",1707
1708,"pendiente",1708
1709,"vacio",1709
1710,"pendiente",1710
1711,"vacio",1711
1712,"pendiente",1712
1713,"vacio",1713
1714,"pendiente",1714
1715,"vacio",1715
1716,"pendiente",1716
1717,"vacio",1717
1718,"pendiente",1718
1719,"vacio",1719
1720,"pendiente",1720
1721,"vacio",1721
1722,"pendiente",1722
1723,"vacio",1723
1724,"pendiente",1724
1725,"vacio",1725
1726,"pendiente",1726
1727,"vacio",1727
1728,"pendiente",1728
1729,"vacio",1729
1730,"pendiente",1730
1731,"vacio",1731
1732,"pendiente",1732
1733,"vacio",1733
1734,"pendiente",1734
1735,"vacio",1735
1736,"pendiente",1736
1737,"vacio",1737
1738,"pendiente",1738
1739,"vacio",1739
1740,"pendiente",1740
1741,"vacio",1741
1742,"pendiente",1742
1743,"vacio",1743
1744,"pendiente",1744
1745,"vacio",1745
1746,"pendiente",1746
1747,"vacio",1747
1748,"pendiente",1748
1749,"vacio",1749
1750,"pendiente",1750
1751,"vacio",1751
1752,"pendiente",1752
1753,"vacio",1753
1754,"pendiente",1754
1755,"vacio",1755
1756,"pendiente",1756
1757,"vacio",1757
1758,"pendiente",1758
1759,"vacio",1759
1760,"pendiente",1760
1761,"vacio",1761
1762,"pendiente",1762
1763,"vacio",1763
1764,"pendiente",1764
1765,"vacio",1765
1766,"pendiente",1766
1767,"vacio",1767
1768,"pendiente",1768
1769,"vacio",1769
1770,"pendiente",1770
1771,"vacio",1771
1772,"pendiente",1772
1773,"vacio",1773
1774,"pendiente",1774
1775,"vacio",1775
1776,"pendiente",1776
1777,"vacio",1777
1778,"pendiente",1778
1779,"vacio",1779
1780,"pendiente",1780
1781,"vacio",1781
1782,"pendiente",1782
1783,"vacio",1783
1784,"pendiente",1784
1785,"vacio",1785
1786,"pendiente",1786
1787,"vacio",1787
1788,"pendiente",1788
1789,"vacio",1789
1790,"pendiente",1790
1791,"vacio",1791
1792,"pendiente",1792
1793,"vacio",1793
1794,"pendiente",1794
1795,"vacio",1795
1796,"pendiente",1796
1797,"vacio",1797
1798,"pendiente",1798
1799,"vacio",1799
1800,"pendiente",1800
1801,"vacio",1801
1802,"pendiente",1802
1803,"vacio",1803
1804,"pendiente",1804
1805,"vacio",1805
1806,"pendiente",1806
1807,"vacio",1807
1808,"pendiente",1808
1809,"vacio",1809
1810,"pendiente",1810
1811,"vacio",1811
1812,"pendiente",1812
1813,"vacio",1813
1814,"pendiente",1814
1815,"vacio",1815
1816,"pendiente",1816
1817,"vacio",1817
1818,"pendiente",1818
1819,"vacio",1819
1820,"pendiente",1820
1821,"vacio",1821
1822,"pendiente",1822
1823,"vacio",1823
1824,"pendiente",1824
1825,"vacio",1825
1826,"pendiente",1826
1827,"vacio",1827
1828,"pendiente",1828
1829,"vacio",1829
1830,"pendiente",1830
1831,"vacio",1831
1832,"pendiente",1832
1833,"vacio",1833
1834,"pendiente",1834
1835,"vacio",1835
1836,"pendiente",1836
1837,"vacio",1837
1838,"pendiente",1838
1839,"vacio",1839
1840,"pendiente",1840
1841,"vacio",1841
1842,"pendiente",1842
1843,"vacio",1843
1844,"pendiente",1844
1845,"vacio",1845
1846,"pendiente",1846
1847,"vacio",1847
1848,"pendiente",1848
1849,"vacio",1849
1850,"pendiente",1850
1851,"vacio",1851
1852,"pendiente",1852
1853,"vacio",1853
1854,"pendiente",1854
1855,"vacio",1855
1856,"pendiente",1856
1857,"vacio",1857
1858,"pendiente",1858
1859,"vacio",1859
1860,"pendiente",1860
1861,"vacio",1861
1862,"pendiente",1862
1863,"vacio",1863
1864,"pendiente",1864
1865,"vacio",1865
1866,"pendiente",1866
1867,"vacio",1867
1868,"pendiente",1868
1869,"vacio",1869
1870,"pendiente",1870
1871,"vacio",1871
1872,"pendiente",1872
1873,"vacio",1873
1874,"pendiente",1874
1875,"vacio",1875
1876,"pendiente",1876
1877,"vacio",1877
1878,"pendiente",1878
1879,"vacio",1879
1880,"pendiente",1880
1881,"vacio",1881
1882,"pendiente",1882
1883,"vacio",1883
1884,"pendiente",1884
1885,"vacio",1885
1886,"pendiente",1886
1887,"vacio",1887
1888,"pendiente",1888
1889,"vacio",1889
1890,"pendiente",1890
1891,"vacio",1891
1892,"pendiente",1892
1893,"vacio",1893
1894,"pendiente",1894
1895,"vacio",1895
1896,"pendiente",1896
1897,"vacio",1897
1898,"pendiente",1898
1899,"vacio",1899
1900,"pendiente",1900
1901,"vacio",1901
1902,"pendiente",1902
1903,"vacio",1903
1904,"pendiente",1904
1905,"vacio",1905
1906,"pendiente",1906
1907,"vacio",1907
1908,"pendiente",1908
1909,"vacio",1909
1910,"pendiente",1910
1911,"vacio",1911
1912,"pendiente",1912
1913,"vacio",1913
1914,"pendiente",1914
1915,"vacio",1915
1916,"pendiente",1916
1917,"vacio",1917
1918,"pendiente",1918
1919,"vacio",1919
1920,"pendiente",1920
1921,"vacio",1921
1922,"pendiente",1922
1923,"vacio",1923
1924,"pendiente",1924
1925,"vacio",1925
1926,"pendiente",1926
1927,"vacio",1927
1928,"pendiente",1928
1929,"vacio",1929
1930,"pendiente",1930
1931,"vacio",1931
1932,"pendiente",1932
1933,"vacio",1933
1934,"pendiente",1934
1935,"vacio",1935
1936,"pendiente",1936
1937,"vacio",1937
1938,"pendiente",1938
1939,"vacio",1939
1940,"pendiente",1940
1941,"vacio",1941
1942,"pendiente",1942
1943,"vacio",1943
1944,"pendiente",1944
1945,"vacio",1945
1946,"pendiente",1946
1947,"vacio",1947
1948,"pendiente",1948
1949,"vacio",1949
1950,"pendiente",1950
1951,"vacio",1951
1952,"pendiente",1952
1953,"vacio",1953
1954,"pendiente",1954
1955,"vacio",1955
1956,"pendiente",1956
1957,"vacio",1957
1958,"pendiente",1958
1959,"vacio",1959
1960,"pendiente",1960
1961,"vacio",1961
1962,"pendiente",1962
1963,"vacio",1963
1964,"pendiente",1964
1965,"vacio",1965
1966,"pendiente",1966
1967,"vacio",1967
1968,"pendiente",1968
1969,"vacio",1969
1970,"pendiente",1970
1971,"vacio",1971
1972,"pendiente",1972
1973,"vacio",1973
1974,"pendiente",1974
1975,"vacio",1975
1976,"pendiente",1976
1977,"vacio",1977
1978,"pendiente",1978
1979,"vacio",1979
1980,"pendiente",1980
1981,"vacio",1981
1982,"pendiente",1982
1983,"vacio",1983
1984,"pendiente",1984
1985,"vacio",1985
1986,"pendiente",1986
1987,"vacio",1987
1988,"pendiente",1988
1989,"vacio",1989
1990,"pendiente",1990
1991,"vacio",1991
1992,"pendiente",1992
1993,"vacio",1993
1994,"pendiente",1994
1995,"vacio",1995
1996,"pendiente",1996
1997,"vacio",1997
1998,"pendiente",1998
1999,"vacio",1999
2000,"pendiente",2000
2001,"vacio",2001
2002,"pendiente",2002
2003,"vacio",2003
2004,"pendiente",2004
2005,"vacio",2005
2006,"pendiente",2006
2007,"vacio",2007
2008,"pendiente",2008
2009,"vacio",2009
2010,"pendiente",2010
2011,"vacio",2011
2012,"pendiente",2012
2013,"vacio",2013
2014,"pendiente",2014
2015,"vacio",2015
2016,"pendiente",2016
2017,"vacio",2017
2018,"pendiente",2018
2019,"vacio",2019
2020,"pendiente",2020
2021,"vacio",2021
2022,"pendiente",2022
2023,"vacio",2023
2024,"pendiente",2024
2025,"vacio",2025
2026,"pendiente",2026
2027,"vacio",2027
2028,"pendiente",2028
2029,"vacio",2029
2030,"pendiente",2030
2031,"vacio",2031
2032,"pendiente",2032
2033,"vacio",2033
2034,"pendiente",2034
2035,"vacio",2035
2036,"pendiente",2036
2037,"vacio",2037
2038,"pendiente",2038
2039,"vacio",2039
2040,"pendiente",2040
2041,"vacio",2041
2042,"pendiente",2042
2043,"vacio",2043
2044,"pendiente",2044
2045,"vacio",2045
2046,"pendiente",2046
2047,"vacio",2047
2048,"pendiente",2048
2049,"vacio",2049
2050,"pendiente",2050
2051,"vacio",2051
2052,"pendiente",2052
2053,"vacio",2053
2054,"pendiente",2054
2055,"vacio",2055
2056,"pendiente",2056
2057,"vacio",2057
2058,"pendiente",2058
2059,"vacio",2059
2060,"pendiente",2060
2061,"vacio",2061
2062,"pendiente",2062
2063,"vacio",2063
2064,"pendiente",2064
2065,"vacio",2065
