"IDCARRITO","ESTADO","IDCLIENTE"
3044,"pendiente",3044
3045,"vacio",3045
3046,"pendiente",3046
3047,"vacio",3047
3048,"pendiente",3048
3049,"vacio",3049
3050,"pendiente",3050
3051,"vacio",3051
3052,"pendiente",3052
3053,"vacio",3053
3054,"pendiente",3054
3055,"vacio",3055
3056,"pendiente",3056
3057,"vacio",3057
3058,"pendiente",3058
3059,"vacio",3059
3060,"pendiente",3060
3061,"vacio",3061
3062,"pendiente",3062
3063,"vacio",3063
3064,"pendiente",3064
3065,"vacio",3065
3066,"pendiente",3066
3067,"vacio",3067
3068,"pendiente",3068
3069,"vacio",3069
3070,"pendiente",3070
3071,"vacio",3071
3072,"pendiente",3072
3073,"vacio",3073
3074,"pendiente",3074
3075,"vacio",3075
3076,"pendiente",3076
3077,"vacio",3077
3078,"pendiente",3078
3079,"vacio",3079
3080,"pendiente",3080
3081,"vacio",3081
3082,"pendiente",3082
3083,"vacio",3083
3084,"pendiente",3084
3085,"vacio",3085
3086,"pendiente",3086
3087,"vacio",3087
3088,"pendiente",3088
3089,"vacio",3089
3090,"pendiente",3090
3091,"vacio",3091
3092,"pendiente",3092
3093,"vacio",3093
3094,"pendiente",3094
3095,"vacio",3095
3096,"pendiente",3096
3097,"vacio",3097
3098,"pendiente",3098
3099,"vacio",3099
3100,"pendiente",3100
3101,"vacio",3101
3102,"pendiente",3102
3103,"vacio",3103
3104,"pendiente",3104
3105,"vacio",3105
3106,"pendiente",3106
3107,"vacio",3107
3108,"pendiente",3108
3109,"vacio",3109
3110,"pendiente",3110
3111,"vacio",3111
3112,"pendiente",3112
3113,"vacio",3113
3114,"pendiente",3114
3115,"vacio",3115
3116,"pendiente",3116
3117,"vacio",3117
3118,"pendiente",3118
3119,"vacio",3119
3120,"pendiente",3120
3121,"vacio",3121
3122,"pendiente",3122
3123,"vacio",3123
3124,"pendiente",3124
3125,"vacio",3125
3126,"pendiente",3126
3127,"vacio",3127
3128,"pendiente",3128
3129,"vacio",3129
3130,"pendiente",3130
3131,"vacio",3131
3132,"pendiente",3132
3133,"vacio",3133
3134,"pendiente",3134
3135,"vacio",3135
3136,"pendiente",3136
3137,"vacio",3137
3138,"pendiente",3138
3139,"vacio",3139
3140,"pendiente",3140
3141,"vacio",3141
3142,"pendiente",3142
3143,"vacio",3143
3144,"pendiente",3144
3145,"vacio",3145
3146,"pendiente",3146
3147,"vacio",3147
3148,"pendiente",3148
3149,"vacio",3149
3150,"pendiente",3150
3151,"vacio",3151
3152,"pendiente",3152
3153,"vacio",3153
3154,"pendiente",3154
3155,"vacio",3155
3156,"pendiente",3156
3157,"vacio",3157
3158,"pendiente",3158
3159,"vacio",3159
3160,"pendiente",3160
3161,"vacio",3161
3162,"pendiente",3162
3163,"vacio",3163
3164,"pendiente",3164
3165,"vacio",3165
3166,"pendiente",3166
3167,"vacio",3167
3168,"pendiente",3168
3169,"vacio",3169
3170,"pendiente",3170
3171,"vacio",3171
3172,"pendiente",3172
3173,"vacio",3173
3174,"pendiente",3174
3175,"vacio",3175
3176,"pendiente",3176
3177,"vacio",3177
3178,"pendiente",3178
3179,"vacio",3179
3180,"pendiente",3180
3181,"vacio",3181
3182,"pendiente",3182
3183,"vacio",3183
3184,"pendiente",3184
3185,"vacio",3185
3186,"pendiente",3186
3187,"vacio",3187
3188,"pendiente",3188
3189,"vacio",3189
3190,"pendiente",3190
3191,"vacio",3191
3192,"pendiente",3192
3193,"vacio",3193
3194,"pendiente",3194
3195,"vacio",3195
3196,"pendiente",3196
3197,"vacio",3197
3198,"pendiente",3198
3199,"vacio",3199
3200,"pendiente",3200
3201,"vacio",3201
3202,"pendiente",3202
3203,"vacio",3203
3204,"pendiente",3204
3205,"vacio",3205
3206,"pendiente",3206
3207,"vacio",3207
3208,"pendiente",3208
3209,"vacio",3209
3210,"pendiente",3210
3211,"vacio",3211
3212,"pendiente",3212
3213,"vacio",3213
3214,"pendiente",3214
3215,"vacio",3215
3216,"pendiente",3216
3217,"vacio",3217
3218,"pendiente",3218
3219,"vacio",3219
3220,"pendiente",3220
3221,"vacio",3221
3222,"pendiente",3222
3223,"vacio",3223
3224,"pendiente",3224
3225,"vacio",3225
3226,"pendiente",3226
3227,"vacio",3227
3228,"pendiente",3228
3229,"vacio",3229
3230,"pendiente",3230
3231,"vacio",3231
3232,"pendiente",3232
3233,"vacio",3233
3234,"pendiente",3234
3235,"vacio",3235
3236,"pendiente",3236
3237,"vacio",3237
3238,"pendiente",3238
3239,"vacio",3239
3240,"pendiente",3240
3241,"vacio",3241
3242,"pendiente",3242
3243,"vacio",3243
3244,"pendiente",3244
3245,"vacio",3245
3246,"pendiente",3246
3247,"vacio",3247
3248,"pendiente",3248
3249,"vacio",3249
3250,"pendiente",3250
3251,"vacio",3251
3252,"pendiente",3252
3253,"vacio",3253
3254,"pendiente",3254
3255,"vacio",3255
3256,"pendiente",3256
3257,"vacio",3257
3258,"pendiente",3258
3259,"vacio",3259
3260,"pendiente",3260
3261,"vacio",3261
3262,"pendiente",3262
3263,"vacio",3263
3264,"pendiente",3264
3265,"vacio",3265
3266,"pendiente",3266
3267,"vacio",3267
3268,"pendiente",3268
3269,"vacio",3269
3270,"pendiente",3270
3271,"vacio",3271
3272,"pendiente",3272
3273,"vacio",3273
3274,"pendiente",3274
3275,"vacio",3275
3276,"pendiente",3276
3277,"vacio",3277
3278,"pendiente",3278
3279,"vacio",3279
3280,"pendiente",3280
3281,"vacio",3281
3282,"pendiente",3282
3283,"vacio",3283
3284,"pendiente",3284
3285,"vacio",3285
3286,"pendiente",3286
3287,"vacio",3287
3288,"pendiente",3288
3289,"vacio",3289
3290,"pendiente",3290
3291,"vacio",3291
3292,"pendiente",3292
3293,"vacio",3293
3294,"pendiente",3294
3295,"vacio",3295
3296,"pendiente",3296
3297,"vacio",3297
3298,"pendiente",3298
3299,"vacio",3299
3300,"pendiente",3300
3301,"vacio",3301
3302,"pendiente",3302
3303,"vacio",3303
3304,"pendiente",3304
3305,"vacio",3305
3306,"pendiente",3306
3307,"vacio",3307
3308,"pendiente",3308
3309,"vacio",3309
3310,"pendiente",3310
3311,"vacio",3311
3312,"pendiente",3312
3313,"vacio",3313
3314,"pendiente",3314
3315,"vacio",3315
3316,"pendiente",3316
3317,"vacio",3317
3318,"pendiente",3318
3319,"vacio",3319
3320,"pendiente",3320
3321,"vacio",3321
3322,"pendiente",3322
3323,"vacio",3323
3324,"pendiente",3324
3325,"vacio",3325
3326,"pendiente",3326
3327,"vacio",3327
3328,"pendiente",3328
3329,"vacio",3329
3330,"pendiente",3330
3331,"vacio",3331
3332,"pendiente",3332
3333,"vacio",3333
3334,"pendiente",3334
3335,"vacio",3335
3336,"pendiente",3336
3337,"vacio",3337
3338,"pendiente",3338
3339,"vacio",3339
3340,"pendiente",3340
3341,"vacio",3341
3342,"pendiente",3342
3343,"vacio",3343
3344,"pendiente",3344
3345,"vacio",3345
3346,"pendiente",3346
3347,"vacio",3347
3348,"pendiente",3348
3349,"vacio",3349
3350,"pendiente",3350
3351,"vacio",3351
3352,"pendiente",3352
3353,"vacio",3353
3354,"pendiente",3354
3355,"vacio",3355
3356,"pendiente",3356
3357,"vacio",3357
3358,"pendiente",3358
3359,"vacio",3359
3360,"pendiente",3360
3361,"vacio",3361
3362,"pendiente",3362
3363,"vacio",3363
3364,"pendiente",3364
3365,"vacio",3365
3366,"pendiente",3366
3367,"vacio",3367
3368,"pendiente",3368
3369,"vacio",3369
3370,"pendiente",3370
3371,"vacio",3371
3372,"pendiente",3372
3373,"vacio",3373
3374,"pendiente",3374
3375,"vacio",3375
3376,"pendiente",3376
3377,"vacio",3377
3378,"pendiente",3378
3379,"vacio",3379
3380,"pendiente",3380
3381,"vacio",3381
3382,"pendiente",3382
3383,"vacio",3383
3384,"pendiente",3384
3385,"vacio",3385
3386,"pendiente",3386
3387,"vacio",3387
3388,"pendiente",3388
3389,"vacio",3389
3390,"pendiente",3390
3391,"vacio",3391
3392,"pendiente",3392
3393,"vacio",3393
3394,"pendiente",3394
3395,"vacio",3395
3396,"pendiente",3396
3397,"vacio",3397
3398,"pendiente",3398
3399,"vacio",3399
3400,"pendiente",3400
3401,"vacio",3401
3402,"pendiente",3402
3403,"vacio",3403
3404,"pendiente",3404
3405,"vacio",3405
3406,"pendiente",3406
3407,"vacio",3407
3408,"pendiente",3408
3409,"vacio",3409
3410,"pendiente",3410
3411,"vacio",3411
3412,"pendiente",3412
3413,"vacio",3413
3414,"pendiente",3414
3415,"vacio",3415
3416,"pendiente",3416
3417,"vacio",3417
3418,"pendiente",3418
3419,"vacio",3419
3420,"pendiente",3420
3421,"vacio",3421
3422,"pendiente",3422
3423,"vacio",3423
3424,"pendiente",3424
3425,"vacio",3425
3426,"pendiente",3426
3427,"vacio",3427
3428,"pendiente",3428
3429,"vacio",3429
3430,"pendiente",3430
3431,"vacio",3431
3432,"pendiente",3432
3433,"vacio",3433
3434,"pendiente",3434
3435,"vacio",3435
3436,"pendiente",3436
3437,"vacio",3437
3438,"pendiente",3438
3439,"vacio",3439
3440,"pendiente",3440
3441,"vacio",3441
3442,"pendiente",3442
3443,"vacio",3443
3444,"pendiente",3444
3445,"vacio",3445
3446,"pendiente",3446
3447,"vacio",3447
3448,"pendiente",3448
3449,"vacio",3449
3450,"pendiente",3450
3451,"vacio",3451
3452,"pendiente",3452
3453,"vacio",3453
3454,"pendiente",3454
3455,"vacio",3455
3456,"pendiente",3456
3457,"vacio",3457
3458,"pendiente",3458
3459,"vacio",3459
3460,"pendiente",3460
3461,"vacio",3461
3462,"pendiente",3462
3463,"vacio",3463
3464,"pendiente",3464
3465,"vacio",3465
3466,"pendiente",3466
3467,"vacio",3467
3468,"pendiente",3468
3469,"vacio",3469
3470,"pendiente",3470
3471,"vacio",3471
3472,"pendiente",3472
3473,"vacio",3473
3474,"pendiente",3474
3475,"vacio",3475
3476,"pendiente",3476
3477,"vacio",3477
3478,"pendiente",3478
3479,"vacio",3479
3480,"pendiente",3480
3481,"vacio",3481
3482,"pendiente",3482
3483,"vacio",3483
3484,"pendiente",3484
3485,"vacio",3485
3486,"pendiente",3486
3487,"vacio",3487
3488,"pendiente",3488
3489,"vacio",3489
3490,"pendiente",3490
3491,"vacio",3491
3492,"pendiente",3492
3493,"vacio",3493
3494,"pendiente",3494
3495,"vacio",3495
3496,"pendiente",3496
3497,"vacio",3497
3498,"pendiente",3498
3499,"vacio",3499
3500,"pendiente",3500
3501,"vacio",3501
3502,"pendiente",3502
3503,"vacio",3503
3504,"pendiente",3504
3505,"vacio",3505
3506,"pendiente",3506
3507,"vacio",3507
3508,"pendiente",3508
3509,"vacio",3509
3510,"pendiente",3510
3511,"vacio",3511
3512,"pendiente",3512
3513,"vacio",3513
3514,"pendiente",3514
3515,"vacio",3515
3516,"pendiente",3516
3517,"vacio",3517
3518,"pendiente",3518
3519,"vacio",3519
3520,"pendiente",3520
3521,"vacio",3521
3522,"pendiente",3522
3523,"vacio",3523
3524,"pendiente",3524
3525,"vacio",3525
3526,"pendiente",3526
3527,"vacio",3527
3528,"pendiente",3528
3529,"vacio",3529
3530,"pendiente",3530
3531,"vacio",3531
3532,"pendiente",3532
3533,"vacio",3533
3534,"pendiente",3534
3535,"vacio",3535
3536,"pendiente",3536
3537,"vacio",3537
3538,"pendiente",3538
3539,"vacio",3539
3540,"pendiente",3540
3541,"vacio",3541
3542,"pendiente",3542
3543,"vacio",3543
3544,"pendiente",3544
3545,"vacio",3545
3546,"pendiente",3546
3547,"vacio",3547
3548,"pendiente",3548
3549,"vacio",3549
3550,"pendiente",3550
3551,"vacio",3551
3552,"pendiente",3552
3553,"vacio",3553
3554,"pendiente",3554
3555,"vacio",3555
3556,"pendiente",3556
3557,"vacio",3557
3558,"pendiente",3558
3559,"vacio",3559
3560,"pendiente",3560
3561,"vacio",3561
3562,"pendiente",3562
3563,"vacio",3563
3564,"pendiente",3564
3565,"vacio",3565
3566,"pendiente",3566
3567,"vacio",3567
3568,"pendiente",3568
3569,"vacio",3569
3570,"pendiente",3570
3571,"vacio",3571
3572,"pendiente",3572
3573,"vacio",3573
3574,"pendiente",3574
3575,"vacio",3575
3576,"pendiente",3576
3577,"vacio",3577
3578,"pendiente",3578
3579,"vacio",3579
3580,"pendiente",3580
3581,"vacio",3581
3582,"pendiente",3582
3583,"vacio",3583
3584,"pendiente",3584
3585,"vacio",3585
3586,"pendiente",3586
3587,"vacio",3587
3588,"pendiente",3588
3589,"vacio",3589
3590,"pendiente",3590
3591,"vacio",3591
3592,"pendiente",3592
3593,"vacio",3593
3594,"pendiente",3594
3595,"vacio",3595
3596,"pendiente",3596
3597,"vacio",3597
3598,"pendiente",3598
3599,"vacio",3599
3600,"pendiente",3600
3601,"vacio",3601
3602,"pendiente",3602
3603,"vacio",3603
3604,"pendiente",3604
3605,"vacio",3605
3606,"pendiente",3606
3607,"vacio",3607
3608,"pendiente",3608
3609,"vacio",3609
3610,"pendiente",3610
3611,"vacio",3611
3612,"pendiente",3612
3613,"vacio",3613
3614,"pendiente",3614
3615,"vacio",3615
3616,"pendiente",3616
3617,"vacio",3617
3618,"pendiente",3618
3619,"vacio",3619
3620,"pendiente",3620
3621,"vacio",3621
3622,"pendiente",3622
3623,"vacio",3623
3624,"pendiente",3624
3625,"vacio",3625
3626,"pendiente",3626
3627,"vacio",3627
3628,"pendiente",3628
3629,"vacio",3629
3630,"pendiente",3630
3631,"vacio",3631
3632,"pendiente",3632
3633,"vacio",3633
3634,"pendiente",3634
3635,"vacio",3635
3636,"pendiente",3636
3637,"vacio",3637
3638,"pendiente",3638
3639,"vacio",3639
3640,"pendiente",3640
3641,"vacio",3641
3642,"pendiente",3642
3643,"vacio",3643
3644,"pendiente",3644
3645,"vacio",3645
3646,"pendiente",3646
3647,"vacio",3647
3648,"pendiente",3648
3649,"vacio",3649
3650,"pendiente",3650
3651,"vacio",3651
3652,"pendiente",3652
3653,"vacio",3653
3654,"pendiente",3654
3655,"vacio",3655
3656,"pendiente",3656
3657,"vacio",3657
3658,"pendiente",3658
3659,"vacio",3659
3660,"pendiente",3660
3661,"vacio",3661
3662,"pendiente",3662
3663,"vacio",3663
3664,"pendiente",3664
3665,"vacio",3665
3666,"pendiente",3666
3667,"vacio",3667
3668,"pendiente",3668
3669,"vacio",3669
3670,"pendiente",3670
3671,"vacio",3671
3672,"pendiente",3672
3673,"vacio",3673
3674,"pendiente",3674
3675,"vacio",3675
3676,"pendiente",3676
3677,"vacio",3677
3678,"pendiente",3678
3679,"vacio",3679
3680,"pendiente",3680
3681,"vacio",3681
3682,"pendiente",3682
3683,"vacio",3683
3684,"pendiente",3684
3685,"vacio",3685
3686,"pendiente",3686
3687,"vacio",3687
3688,"pendiente",3688
3689,"vacio",3689
3690,"pendiente",3690
3691,"vacio",3691
3692,"pendiente",3692
3693,"vacio",3693
3694,"pendiente",3694
3695,"vacio",3695
3696,"pendiente",3696
3697,"vacio",3697
3698,"pendiente",3698
3699,"vacio",3699
3700,"pendiente",3700
3701,"vacio",3701
3702,"pendiente",3702
3703,"vacio",3703
3704,"pendiente",3704
3705,"vacio",3705
3706,"pendiente",3706
3707,"vacio",3707
3708,"pendiente",3708
3709,"vacio",3709
3710,"pendiente",3710
3711,"vacio",3711
3712,"pendiente",3712
3713,"vacio",3713
3714,"pendiente",3714
3715,"vacio",3715
3716,"pendiente",3716
3717,"vacio",3717
3718,"pendiente",3718
3719,"vacio",3719
3720,"pendiente",3720
3721,"vacio",3721
3722,"pendiente",3722
3723,"vacio",3723
3724,"pendiente",3724
3725,"vacio",3725
3726,"pendiente",3726
3727,"vacio",3727
3728,"pendiente",3728
3729,"vacio",3729
3730,"pendiente",3730
3731,"vacio",3731
3732,"pendiente",3732
3733,"vacio",3733
3734,"pendiente",3734
3735,"vacio",3735
3736,"pendiente",3736
3737,"vacio",3737
3738,"pendiente",3738
3739,"vacio",3739
3740,"pendiente",3740
3741,"vacio",3741
3742,"pendiente",3742
3743,"vacio",3743
3744,"pendiente",3744
3745,"vacio",3745
3746,"pendiente",3746
3747,"vacio",3747
3748,"pendiente",3748
3749,"vacio",3749
3750,"pendiente",3750
3751,"vacio",3751
3752,"pendiente",3752
3753,"vacio",3753
3754,"pendiente",3754
3755,"vacio",3755
3756,"pendiente",3756
3757,"vacio",3757
3758,"pendiente",3758
3759,"vacio",3759
3760,"pendiente",3760
3761,"vacio",3761
3762,"pendiente",3762
3763,"vacio",3763
3764,"pendiente",3764
3765,"vacio",3765
3766,"pendiente",3766
3767,"vacio",3767
3768,"pendiente",3768
3769,"vacio",3769
3770,"pendiente",3770
3771,"vacio",3771
3772,"pendiente",3772
3773,"vacio",3773
3774,"pendiente",3774
3775,"vacio",3775
3776,"pendiente",3776
3777,"vacio",3777
3778,"pendiente",3778
3779,"vacio",3779
3780,"pendiente",3780
3781,"vacio",3781
3782,"pendiente",3782
3783,"vacio",3783
3784,"pendiente",3784
3785,"vacio",3785
3786,"pendiente",3786
3787,"vacio",3787
3788,"pendiente",3788
3789,"vacio",3789
3790,"pendiente",3790
3791,"vacio",3791
3792,"pendiente",3792
3793,"vacio",3793
3794,"pendiente",3794
3795,"vacio",3795
3796,"pendiente",3796
3797,"vacio",3797
3798,"pendiente",3798
3799,"vacio",3799
3800,"pendiente",3800
3801,"vacio",3801
3802,"pendiente",3802
3803,"vacio",3803
3804,"pendiente",3804
3805,"vacio",3805
3806,"pendiente",3806
3807,"vacio",3807
3808,"pendiente",3808
3809,"vacio",3809
3810,"pendiente",3810
3811,"vacio",3811
3812,"pendiente",3812
3813,"vacio",3813
3814,"pendiente",3814
3815,"vacio",3815
3816,"pendiente",3816
3817,"vacio",3817
3818,"pendiente",3818
3819,"vacio",3819
3820,"pendiente",3820
3821,"vacio",3821
3822,"pendiente",3822
3823,"vacio",3823
3824,"pendiente",3824
3825,"vacio",3825
3826,"pendiente",3826
3827,"vacio",3827
3828,"pendiente",3828
3829,"vacio",3829
3830,"pendiente",3830
3831,"vacio",3831
3832,"pendiente",3832
3833,"vacio",3833
3834,"pendiente",3834
3835,"vacio",3835
3836,"pendiente",3836
3837,"vacio",3837
3838,"pendiente",3838
3839,"vacio",3839
3840,"pendiente",3840
3841,"vacio",3841
3842,"pendiente",3842
3843,"vacio",3843
3844,"pendiente",3844
3845,"vacio",3845
3846,"pendiente",3846
3847,"vacio",3847
3848,"pendiente",3848
3849,"vacio",3849
3850,"pendiente",3850
3851,"vacio",3851
3852,"pendiente",3852
3853,"vacio",3853
3854,"pendiente",3854
3855,"vacio",3855
3856,"pendiente",3856
3857,"vacio",3857
3858,"pendiente",3858
3859,"vacio",3859
3860,"pendiente",3860
3861,"vacio",3861
3862,"pendiente",3862
3863,"vacio",3863
3864,"pendiente",3864
3865,"vacio",3865
3866,"pendiente",3866
3867,"vacio",3867
3868,"pendiente",3868
3869,"vacio",3869
3870,"pendiente",3870
3871,"vacio",3871
3872,"pendiente",3872
3873,"vacio",3873
3874,"pendiente",3874
3875,"vacio",3875
3876,"pendiente",3876
3877,"vacio",3877
3878,"pendiente",3878
3879,"vacio",3879
3880,"pendiente",3880
3881,"vacio",3881
3882,"pendiente",3882
3883,"vacio",3883
3884,"pendiente",3884
3885,"vacio",3885
3886,"pendiente",3886
3887,"vacio",3887
3888,"pendiente",3888
3889,"vacio",3889
3890,"pendiente",3890
3891,"vacio",3891
3892,"pendiente",3892
3893,"vacio",3893
3894,"pendiente",3894
3895,"vacio",3895
3896,"pendiente",3896
3897,"vacio",3897
3898,"pendiente",3898
3899,"vacio",3899
3900,"pendiente",3900
3901,"vacio",3901
3902,"pendiente",3902
3903,"vacio",3903
3904,"pendiente",3904
3905,"vacio",3905
3906,"pendiente",3906
3907,"vacio",3907
3908,"pendiente",3908
3909,"vacio",3909
3910,"pendiente",3910
3911,"vacio",3911
3912,"pendiente",3912
3913,"vacio",3913
3914,"pendiente",3914
3915,"vacio",3915
3916,"pendiente",3916
3917,"vacio",3917
3918,"pendiente",3918
3919,"vacio",3919
3920,"pendiente",3920
3921,"vacio",3921
3922,"pendiente",3922
3923,"vacio",3923
3924,"pendiente",3924
3925,"vacio",3925
3926,"pendiente",3926
3927,"vacio",3927
3928,"pendiente",3928
3929,"vacio",3929
3930,"pendiente",3930
3931,"vacio",3931
3932,"pendiente",3932
3933,"vacio",3933
3934,"pendiente",3934
3935,"vacio",3935
3936,"pendiente",3936
3937,"vacio",3937
3938,"pendiente",3938
3939,"vacio",3939
3940,"pendiente",3940
3941,"vacio",3941
3942,"pendiente",3942
3943,"vacio",3943
3944,"pendiente",3944
3945,"vacio",3945
3946,"pendiente",3946
3947,"vacio",3947
3948,"pendiente",3948
3949,"vacio",3949
3950,"pendiente",3950
3951,"vacio",3951
3952,"pendiente",3952
3953,"vacio",3953
3954,"pendiente",3954
3955,"vacio",3955
3956,"pendiente",3956
3957,"vacio",3957
3958,"pendiente",3958
3959,"vacio",3959
3960,"pendiente",3960
3961,"vacio",3961
3962,"pendiente",3962
3963,"vacio",3963
3964,"pendiente",3964
3965,"vacio",3965
3966,"pendiente",3966
3967,"vacio",3967
3968,"pendiente",3968
3969,"vacio",3969
3970,"pendiente",3970
3971,"vacio",3971
3972,"pendiente",3972
3973,"vacio",3973
3974,"pendiente",3974
3975,"vacio",3975
3976,"pendiente",3976
3977,"vacio",3977
3978,"pendiente",3978
3979,"vacio",3979
3980,"pendiente",3980
3981,"vacio",3981
3982,"pendiente",3982
3983,"vacio",3983
3984,"pendiente",3984
3985,"vacio",3985
3986,"pendiente",3986
3987,"vacio",3987
3988,"pendiente",3988
3989,"vacio",3989
3990,"pendiente",3990
3991,"vacio",3991
3992,"pendiente",3992
3993,"vacio",3993
3994,"pendiente",3994
3995,"vacio",3995
3996,"pendiente",3996
3997,"vacio",3997
3998,"pendiente",3998
3999,"vacio",3999
4000,"pendiente",4000
4001,"vacio",4001
4002,"pendiente",4002
4003,"vacio",4003
4004,"pendiente",4004
4005,"vacio",4005
4006,"pendiente",4006
4007,"vacio",4007
4008,"pendiente",4008
4009,"vacio",4009
4010,"pendiente",4010
4011,"vacio",4011
4012,"pendiente",4012
4013,"vacio",4013
4014,"pendiente",4014
4015,"vacio",4015
4016,"pendiente",4016
4017,"vacio",4017
4018,"pendiente",4018
4019,"vacio",4019
4020,"pendiente",4020
4021,"vacio",4021
