"IDCARRITO","ESTADO","IDCLIENTE"
4022,"pendiente",4022
4023,"vacio",4023
4024,"pendiente",4024
4025,"vacio",4025
4026,"pendiente",4026
4027,"vacio",4027
4028,"pendiente",4028
4029,"vacio",4029
4030,"pendiente",4030
4031,"vacio",4031
4032,"pendiente",4032
4033,"vacio",4033
4034,"pendiente",4034
4035,"vacio",4035
4036,"pendiente",4036
4037,"vacio",4037
4038,"pendiente",4038
4039,"vacio",4039
4040,"pendiente",4040
4041,"vacio",4041
4042,"pendiente",4042
4043,"vacio",4043
4044,"pendiente",4044
4045,"vacio",4045
4046,"pendiente",4046
4047,"vacio",4047
4048,"pendiente",4048
4049,"vacio",4049
4050,"pendiente",4050
4051,"vacio",4051
4052,"pendiente",4052
4053,"vacio",4053
4054,"pendiente",4054
4055,"vacio",4055
4056,"pendiente",4056
4057,"vacio",4057
4058,"pendiente",4058
4059,"vacio",4059
4060,"pendiente",4060
4061,"vacio",4061
4062,"pendiente",4062
4063,"vacio",4063
4064,"pendiente",4064
4065,"vacio",4065
4066,"pendiente",4066
4067,"vacio",4067
4068,"pendiente",4068
4069,"vacio",4069
4070,"pendiente",4070
4071,"vacio",4071
4072,"pendiente",4072
4073,"vacio",4073
4074,"pendiente",4074
4075,"vacio",4075
4076,"pendiente",4076
4077,"vacio",4077
4078,"pendiente",4078
4079,"vacio",4079
4080,"pendiente",4080
4081,"vacio",4081
4082,"pendiente",4082
4083,"vacio",4083
4084,"pendiente",4084
4085,"vacio",4085
4086,"pendiente",4086
4087,"vacio",4087
4088,"pendiente",4088
4089,"vacio",4089
4090,"pendiente",4090
4091,"vacio",4091
4092,"pendiente",4092
4093,"vacio",4093
4094,"pendiente",4094
4095,"vacio",4095
4096,"pendiente",4096
4097,"vacio",4097
4098,"pendiente",4098
4099,"vacio",4099
4100,"pendiente",4100
4101,"vacio",4101
4102,"pendiente",4102
4103,"vacio",4103
4104,"pendiente",4104
4105,"vacio",4105
4106,"pendiente",4106
4107,"vacio",4107
4108,"pendiente",4108
4109,"vacio",4109
4110,"pendiente",4110
4111,"vacio",4111
4112,"pendiente",4112
4113,"vacio",4113
4114,"pendiente",4114
4115,"vacio",4115
4116,"pendiente",4116
4117,"vacio",4117
4118,"pendiente",4118
4119,"vacio",4119
4120,"pendiente",4120
4121,"vacio",4121
4122,"pendiente",4122
4123,"vacio",4123
4124,"pendiente",4124
4125,"vacio",4125
4126,"pendiente",4126
4127,"vacio",4127
4128,"pendiente",4128
4129,"vacio",4129
4130,"pendiente",4130
4131,"vacio",4131
4132,"pendiente",4132
4133,"vacio",4133
4134,"pendiente",4134
4135,"vacio",4135
4136,"pendiente",4136
4137,"vacio",4137
4138,"pendiente",4138
4139,"vacio",4139
4140,"pendiente",4140
4141,"vacio",4141
4142,"pendiente",4142
4143,"vacio",4143
4144,"pendiente",4144
4145,"vacio",4145
4146,"pendiente",4146
4147,"vacio",4147
4148,"pendiente",4148
4149,"vacio",4149
4150,"pendiente",4150
4151,"vacio",4151
4152,"pendiente",4152
4153,"vacio",4153
4154,"pendiente",4154
4155,"vacio",4155
4156,"pendiente",4156
4157,"vacio",4157
4158,"pendiente",4158
4159,"vacio",4159
4160,"pendiente",4160
4161,"vacio",4161
4162,"pendiente",4162
4163,"vacio",4163
4164,"pendiente",4164
4165,"vacio",4165
4166,"pendiente",4166
4167,"vacio",4167
4168,"pendiente",4168
4169,"vacio",4169
4170,"pendiente",4170
4171,"vacio",4171
4172,"pendiente",4172
4173,"vacio",4173
4174,"pendiente",4174
4175,"vacio",4175
4176,"pendiente",4176
4177,"vacio",4177
4178,"pendiente",4178
4179,"vacio",4179
4180,"pendiente",4180
4181,"vacio",4181
4182,"pendiente",4182
4183,"vacio",4183
4184,"pendiente",4184
4185,"vacio",4185
4186,"pendiente",4186
4187,"vacio",4187
4188,"pendiente",4188
4189,"vacio",4189
4190,"pendiente",4190
4191,"vacio",4191
4192,"pendiente",4192
4193,"vacio",4193
4194,"pendiente",4194
4195,"vacio",4195
4196,"pendiente",4196
4197,"vacio",4197
4198,"pendiente",4198
4199,"vacio",4199
4200,"pendiente",4200
4201,"vacio",4201
4202,"pendiente",4202
4203,"vacio",4203
4204,"pendiente",4204
4205,"vacio",4205
4206,"pendiente",4206
4207,"vacio",4207
4208,"pendiente",4208
4209,"vacio",4209
4210,"pendiente",4210
4211,"vacio",4211
4212,"pendiente",4212
4213,"vacio",4213
4214,"pendiente",4214
4215,"vacio",4215
4216,"pendiente",4216
4217,"vacio",4217
4218,"pendiente",4218
4219,"vacio",4219
4220,"pendiente",4220
4221,"vacio",4221
4222,"pendiente",4222
4223,"vacio",4223
4224,"pendiente",4224
4225,"vacio",4225
4226,"pendiente",4226
4227,"vacio",4227
4228,"pendiente",4228
4229,"vacio",4229
4230,"pendiente",4230
4231,"vacio",4231
4232,"pendiente",4232
4233,"vacio",4233
4234,"pendiente",4234
4235,"vacio",4235
4236,"pendiente",4236
4237,"vacio",4237
4238,"pendiente",4238
4239,"vacio",4239
4240,"pendiente",4240
4241,"vacio",4241
4242,"pendiente",4242
4243,"vacio",4243
4244,"pendiente",4244
4245,"vacio",4245
4246,"pendiente",4246
4247,"vacio",4247
4248,"pendiente",4248
4249,"vacio",4249
4250,"pendiente",4250
4251,"vacio",4251
4252,"pendiente",4252
4253,"vacio",4253
4254,"pendiente",4254
4255,"vacio",4255
4256,"pendiente",4256
4257,"vacio",4257
4258,"pendiente",4258
4259,"vacio",4259
4260,"pendiente",4260
4261,"vacio",4261
4262,"pendiente",4262
4263,"vacio",4263
4264,"pendiente",4264
4265,"vacio",4265
4266,"pendiente",4266
4267,"vacio",4267
4268,"pendiente",4268
4269,"vacio",4269
4270,"pendiente",4270
4271,"vacio",4271
4272,"pendiente",4272
4273,"vacio",4273
4274,"pendiente",4274
4275,"vacio",4275
4276,"pendiente",4276
4277,"vacio",4277
4278,"pendiente",4278
4279,"vacio",4279
4280,"pendiente",4280
4281,"vacio",4281
4282,"pendiente",4282
4283,"vacio",4283
4284,"pendiente",4284
4285,"vacio",4285
4286,"pendiente",4286
4287,"vacio",4287
4288,"pendiente",4288
4289,"vacio",4289
4290,"pendiente",4290
4291,"vacio",4291
4292,"pendiente",4292
4293,"vacio",4293
4294,"pendiente",4294
4295,"vacio",4295
4296,"pendiente",4296
4297,"vacio",4297
4298,"pendiente",4298
4299,"vacio",4299
4300,"pendiente",4300
4301,"vacio",4301
4302,"pendiente",4302
4303,"vacio",4303
4304,"pendiente",4304
4305,"vacio",4305
4306,"pendiente",4306
4307,"vacio",4307
4308,"pendiente",4308
4309,"vacio",4309
4310,"pendiente",4310
4311,"vacio",4311
4312,"pendiente",4312
4313,"vacio",4313
4314,"pendiente",4314
4315,"vacio",4315
4316,"pendiente",4316
4317,"vacio",4317
4318,"pendiente",4318
4319,"vacio",4319
4320,"pendiente",4320
4321,"vacio",4321
4322,"pendiente",4322
4323,"vacio",4323
4324,"pendiente",4324
4325,"vacio",4325
4326,"pendiente",4326
4327,"vacio",4327
4328,"pendiente",4328
4329,"vacio",4329
4330,"pendiente",4330
4331,"vacio",4331
4332,"pendiente",4332
4333,"vacio",4333
4334,"pendiente",4334
4335,"vacio",4335
4336,"pendiente",4336
4337,"vacio",4337
4338,"pendiente",4338
4339,"vacio",4339
4340,"pendiente",4340
4341,"vacio",4341
4342,"pendiente",4342
4343,"vacio",4343
4344,"pendiente",4344
4345,"vacio",4345
4346,"pendiente",4346
4347,"vacio",4347
4348,"pendiente",4348
4349,"vacio",4349
4350,"pendiente",4350
4351,"vacio",4351
4352,"pendiente",4352
4353,"vacio",4353
4354,"pendiente",4354
4355,"vacio",4355
4356,"pendiente",4356
4357,"vacio",4357
4358,"pendiente",4358
4359,"vacio",4359
4360,"pendiente",4360
4361,"vacio",4361
4362,"pendiente",4362
4363,"vacio",4363
4364,"pendiente",4364
4365,"vacio",4365
4366,"pendiente",4366
4367,"vacio",4367
4368,"pendiente",4368
4369,"vacio",4369
4370,"pendiente",4370
4371,"vacio",4371
4372,"pendiente",4372
4373,"vacio",4373
4374,"pendiente",4374
4375,"vacio",4375
4376,"pendiente",4376
4377,"vacio",4377
4378,"pendiente",4378
4379,"vacio",4379
4380,"pendiente",4380
4381,"vacio",4381
4382,"pendiente",4382
4383,"vacio",4383
4384,"pendiente",4384
4385,"vacio",4385
4386,"pendiente",4386
4387,"vacio",4387
4388,"pendiente",4388
4389,"vacio",4389
4390,"pendiente",4390
4391,"vacio",4391
4392,"pendiente",4392
4393,"vacio",4393
4394,"pendiente",4394
4395,"vacio",4395
4396,"pendiente",4396
4397,"vacio",4397
4398,"pendiente",4398
4399,"vacio",4399
4400,"pendiente",4400
4401,"vacio",4401
4402,"pendiente",4402
4403,"vacio",4403
4404,"pendiente",4404
4405,"vacio",4405
4406,"pendiente",4406
4407,"vacio",4407
4408,"pendiente",4408
4409,"vacio",4409
4410,"pendiente",4410
4411,"vacio",4411
4412,"pendiente",4412
4413,"vacio",4413
4414,"pendiente",4414
4415,"vacio",4415
4416,"pendiente",4416
4417,"vacio",4417
4418,"pendiente",4418
4419,"vacio",4419
4420,"pendiente",4420
4421,"vacio",4421
4422,"pendiente",4422
4423,"vacio",4423
4424,"pendiente",4424
4425,"vacio",4425
4426,"pendiente",4426
4427,"vacio",4427
4428,"pendiente",4428
4429,"vacio",4429
4430,"pendiente",4430
4431,"vacio",4431
4432,"pendiente",4432
4433,"vacio",4433
4434,"pendiente",4434
4435,"vacio",4435
4436,"pendiente",4436
4437,"vacio",4437
4438,"pendiente",4438
4439,"vacio",4439
4440,"pendiente",4440
4441,"vacio",4441
4442,"pendiente",4442
4443,"vacio",4443
4444,"pendiente",4444
4445,"vacio",4445
4446,"pendiente",4446
4447,"vacio",4447
4448,"pendiente",4448
4449,"vacio",4449
4450,"pendiente",4450
4451,"vacio",4451
4452,"pendiente",4452
4453,"vacio",4453
4454,"pendiente",4454
4455,"vacio",4455
4456,"pendiente",4456
4457,"vacio",4457
4458,"pendiente",4458
4459,"vacio",4459
4460,"pendiente",4460
4461,"vacio",4461
4462,"pendiente",4462
4463,"vacio",4463
4464,"pendiente",4464
4465,"vacio",4465
4466,"pendiente",4466
4467,"vacio",4467
4468,"pendiente",4468
4469,"vacio",4469
4470,"pendiente",4470
4471,"vacio",4471
4472,"pendiente",4472
4473,"vacio",4473
4474,"pendiente",4474
4475,"vacio",4475
4476,"pendiente",4476
4477,"vacio",4477
4478,"pendiente",4478
4479,"vacio",4479
4480,"pendiente",4480
4481,"vacio",4481
4482,"pendiente",4482
4483,"vacio",4483
4484,"pendiente",4484
4485,"vacio",4485
4486,"pendiente",4486
4487,"vacio",4487
4488,"pendiente",4488
4489,"vacio",4489
4490,"pendiente",4490
4491,"vacio",4491
4492,"pendiente",4492
4493,"vacio",4493
4494,"pendiente",4494
4495,"vacio",4495
4496,"pendiente",4496
4497,"vacio",4497
4498,"pendiente",4498
4499,"vacio",4499
4500,"pendiente",4500
4501,"vacio",4501
4502,"pendiente",4502
4503,"vacio",4503
4504,"pendiente",4504
4505,"vacio",4505
4506,"pendiente",4506
4507,"vacio",4507
4508,"pendiente",4508
4509,"vacio",4509
4510,"pendiente",4510
4511,"vacio",4511
4512,"pendiente",4512
4513,"vacio",4513
4514,"pendiente",4514
4515,"vacio",4515
4516,"pendiente",4516
4517,"vacio",4517
4518,"pendiente",4518
4519,"vacio",4519
4520,"pendiente",4520
4521,"vacio",4521
4522,"pendiente",4522
4523,"vacio",4523
4524,"pendiente",4524
4525,"vacio",4525
4526,"pendiente",4526
4527,"vacio",4527
4528,"pendiente",4528
4529,"vacio",4529
4530,"pendiente",4530
4531,"vacio",4531
4532,"pendiente",4532
4533,"vacio",4533
4534,"pendiente",4534
4535,"vacio",4535
4536,"pendiente",4536
4537,"vacio",4537
4538,"pendiente",4538
4539,"vacio",4539
4540,"pendiente",4540
4541,"vacio",4541
4542,"pendiente",4542
4543,"vacio",4543
4544,"pendiente",4544
4545,"vacio",4545
4546,"pendiente",4546
4547,"vacio",4547
4548,"pendiente",4548
4549,"vacio",4549
4550,"pendiente",4550
4551,"vacio",4551
4552,"pendiente",4552
4553,"vacio",4553
4554,"pendiente",4554
4555,"vacio",4555
4556,"pendiente",4556
4557,"vacio",4557
4558,"pendiente",4558
4559,"vacio",4559
4560,"pendiente",4560
4561,"vacio",4561
4562,"pendiente",4562
4563,"vacio",4563
4564,"pendiente",4564
4565,"vacio",4565
4566,"pendiente",4566
4567,"vacio",4567
4568,"pendiente",4568
4569,"vacio",4569
4570,"pendiente",4570
4571,"vacio",4571
4572,"pendiente",4572
4573,"vacio",4573
4574,"pendiente",4574
4575,"vacio",4575
4576,"pendiente",4576
4577,"vacio",4577
4578,"pendiente",4578
4579,"vacio",4579
4580,"pendiente",4580
4581,"vacio",4581
4582,"pendiente",4582
4583,"vacio",4583
4584,"pendiente",4584
4585,"vacio",4585
4586,"pendiente",4586
4587,"vacio",4587
4588,"pendiente",4588
4589,"vacio",4589
4590,"pendiente",4590
4591,"vacio",4591
4592,"pendiente",4592
4593,"vacio",4593
4594,"pendiente",4594
4595,"vacio",4595
4596,"pendiente",4596
4597,"vacio",4597
4598,"pendiente",4598
4599,"vacio",4599
4600,"pendiente",4600
4601,"vacio",4601
4602,"pendiente",4602
4603,"vacio",4603
4604,"pendiente",4604
4605,"vacio",4605
4606,"pendiente",4606
4607,"vacio",4607
4608,"pendiente",4608
4609,"vacio",4609
4610,"pendiente",4610
4611,"vacio",4611
4612,"pendiente",4612
4613,"vacio",4613
4614,"pendiente",4614
4615,"vacio",4615
4616,"pendiente",4616
4617,"vacio",4617
4618,"pendiente",4618
4619,"vacio",4619
4620,"pendiente",4620
4621,"vacio",4621
4622,"pendiente",4622
4623,"vacio",4623
4624,"pendiente",4624
4625,"vacio",4625
4626,"pendiente",4626
4627,"vacio",4627
4628,"pendiente",4628
4629,"vacio",4629
4630,"pendiente",4630
4631,"vacio",4631
4632,"pendiente",4632
4633,"vacio",4633
4634,"pendiente",4634
4635,"vacio",4635
4636,"pendiente",4636
4637,"vacio",4637
4638,"pendiente",4638
4639,"vacio",4639
4640,"pendiente",4640
4641,"vacio",4641
4642,"pendiente",4642
4643,"vacio",4643
4644,"pendiente",4644
4645,"vacio",4645
4646,"pendiente",4646
4647,"vacio",4647
4648,"pendiente",4648
4649,"vacio",4649
4650,"pendiente",4650
4651,"vacio",4651
4652,"pendiente",4652
4653,"vacio",4653
4654,"pendiente",4654
4655,"vacio",4655
4656,"pendiente",4656
4657,"vacio",4657
4658,"pendiente",4658
4659,"vacio",4659
4660,"pendiente",4660
4661,"vacio",4661
4662,"pendiente",4662
4663,"vacio",4663
4664,"pendiente",4664
4665,"vacio",4665
4666,"pendiente",4666
4667,"vacio",4667
4668,"pendiente",4668
4669,"vacio",4669
4670,"pendiente",4670
4671,"vacio",4671
4672,"pendiente",4672
4673,"vacio",4673
4674,"pendiente",4674
4675,"vacio",4675
4676,"pendiente",4676
4677,"vacio",4677
4678,"pendiente",4678
4679,"vacio",4679
4680,"pendiente",4680
4681,"vacio",4681
4682,"pendiente",4682
4683,"vacio",4683
4684,"pendiente",4684
4685,"vacio",4685
4686,"pendiente",4686
4687,"vacio",4687
4688,"pendiente",4688
4689,"vacio",4689
4690,"pendiente",4690
4691,"vacio",4691
4692,"pendiente",4692
4693,"vacio",4693
4694,"pendiente",4694
4695,"vacio",4695
4696,"pendiente",4696
4697,"vacio",4697
4698,"pendiente",4698
4699,"vacio",4699
4700,"pendiente",4700
4701,"vacio",4701
4702,"pendiente",4702
4703,"vacio",4703
4704,"pendiente",4704
4705,"vacio",4705
4706,"pendiente",4706
4707,"vacio",4707
4708,"pendiente",4708
4709,"vacio",4709
4710,"pendiente",4710
4711,"vacio",4711
4712,"pendiente",4712
4713,"vacio",4713
4714,"pendiente",4714
4715,"vacio",4715
4716,"pendiente",4716
4717,"vacio",4717
4718,"pendiente",4718
4719,"vacio",4719
4720,"pendiente",4720
4721,"vacio",4721
4722,"pendiente",4722
4723,"vacio",4723
4724,"pendiente",4724
4725,"vacio",4725
4726,"pendiente",4726
4727,"vacio",4727
4728,"pendiente",4728
4729,"vacio",4729
4730,"pendiente",4730
4731,"vacio",4731
4732,"pendiente",4732
4733,"vacio",4733
4734,"pendiente",4734
4735,"vacio",4735
4736,"pendiente",4736
4737,"vacio",4737
4738,"pendiente",4738
4739,"vacio",4739
4740,"pendiente",4740
4741,"vacio",4741
4742,"pendiente",4742
4743,"vacio",4743
4744,"pendiente",4744
4745,"vacio",4745
4746,"pendiente",4746
4747,"vacio",4747
4748,"pendiente",4748
4749,"vacio",4749
4750,"pendiente",4750
4751,"vacio",4751
4752,"pendiente",4752
4753,"vacio",4753
4754,"pendiente",4754
4755,"vacio",4755
4756,"pendiente",4756
4757,"vacio",4757
4758,"pendiente",4758
4759,"vacio",4759
4760,"pendiente",4760
4761,"vacio",4761
4762,"pendiente",4762
4763,"vacio",4763
4764,"pendiente",4764
4765,"vacio",4765
4766,"pendiente",4766
4767,"vacio",4767
4768,"pendiente",4768
4769,"vacio",4769
4770,"pendiente",4770
4771,"vacio",4771
4772,"pendiente",4772
4773,"vacio",4773
4774,"pendiente",4774
4775,"vacio",4775
4776,"pendiente",4776
4777,"vacio",4777
4778,"pendiente",4778
4779,"vacio",4779
4780,"pendiente",4780
4781,"vacio",4781
4782,"pendiente",4782
4783,"vacio",4783
4784,"pendiente",4784
4785,"vacio",4785
4786,"pendiente",4786
4787,"vacio",4787
4788,"pendiente",4788
4789,"vacio",4789
4790,"pendiente",4790
4791,"vacio",4791
4792,"pendiente",4792
4793,"vacio",4793
4794,"pendiente",4794
4795,"vacio",4795
4796,"pendiente",4796
4797,"vacio",4797
4798,"pendiente",4798
4799,"vacio",4799
4800,"pendiente",4800
4801,"vacio",4801
4802,"pendiente",4802
4803,"vacio",4803
4804,"pendiente",4804
4805,"vacio",4805
4806,"pendiente",4806
4807,"vacio",4807
4808,"pendiente",4808
4809,"vacio",4809
4810,"pendiente",4810
4811,"vacio",4811
4812,"pendiente",4812
4813,"vacio",4813
4814,"pendiente",4814
4815,"vacio",4815
4816,"pendiente",4816
4817,"vacio",4817
4818,"pendiente",4818
4819,"vacio",4819
4820,"pendiente",4820
4821,"vacio",4821
4822,"pendiente",4822
4823,"vacio",4823
4824,"pendiente",4824
4825,"vacio",4825
4826,"pendiente",4826
4827,"vacio",4827
4828,"pendiente",4828
4829,"vacio",4829
4830,"pendiente",4830
4831,"vacio",4831
4832,"pendiente",4832
4833,"vacio",4833
4834,"pendiente",4834
4835,"vacio",4835
4836,"pendiente",4836
4837,"vacio",4837
4838,"pendiente",4838
4839,"vacio",4839
4840,"pendiente",4840
4841,"vacio",4841
4842,"pendiente",4842
4843,"vacio",4843
4844,"pendiente",4844
4845,"vacio",4845
4846,"pendiente",4846
4847,"vacio",4847
4848,"pendiente",4848
4849,"vacio",4849
4850,"pendiente",4850
4851,"vacio",4851
4852,"pendiente",4852
4853,"vacio",4853
4854,"pendiente",4854
4855,"vacio",4855
4856,"pendiente",4856
4857,"vacio",4857
4858,"pendiente",4858
4859,"vacio",4859
4860,"pendiente",4860
4861,"vacio",4861
4862,"pendiente",4862
4863,"vacio",4863
4864,"pendiente",4864
4865,"vacio",4865
4866,"pendiente",4866
4867,"vacio",4867
4868,"pendiente",4868
4869,"vacio",4869
4870,"pendiente",4870
4871,"vacio",4871
4872,"pendiente",4872
4873,"vacio",4873
4874,"pendiente",4874
4875,"vacio",4875
4876,"pendiente",4876
4877,"vacio",4877
4878,"pendiente",4878
4879,"vacio",4879
4880,"pendiente",4880
4881,"vacio",4881
4882,"pendiente",4882
4883,"vacio",4883
4884,"pendiente",4884
4885,"vacio",4885
4886,"pendiente",4886
4887,"vacio",4887
4888,"pendiente",4888
4889,"vacio",4889
4890,"pendiente",4890
4891,"vacio",4891
4892,"pendiente",4892
4893,"vacio",4893
4894,"pendiente",4894
4895,"vacio",4895
4896,"pendiente",4896
4897,"vacio",4897
4898,"pendiente",4898
4899,"vacio",4899
4900,"pendiente",4900
4901,"vacio",4901
4902,"pendiente",4902
4903,"vacio",4903
4904,"pendiente",4904
4905,"vacio",4905
4906,"pendiente",4906
4907,"vacio",4907
4908,"pendiente",4908
4909,"vacio",4909
4910,"pendiente",4910
4911,"vacio",4911
4912,"pendiente",4912
4913,"vacio",4913
4914,"pendiente",4914
4915,"vacio",4915
4916,"pendiente",4916
4917,"vacio",4917
4918,"pendiente",4918
4919,"vacio",4919
4920,"pendiente",4920
4921,"vacio",4921
4922,"pendiente",4922
4923,"vacio",4923
4924,"pendiente",4924
4925,"vacio",4925
4926,"pendiente",4926
4927,"vacio",4927
4928,"pendiente",4928
4929,"vacio",4929
4930,"pendiente",4930
4931,"vacio",4931
4932,"pendiente",4932
4933,"vacio",4933
4934,"pendiente",4934
4935,"vacio",4935
4936,"pendiente",4936
4937,"vacio",4937
4938,"pendiente",4938
4939,"vacio",4939
4940,"pendiente",4940
4941,"vacio",4941
4942,"pendiente",4942
4943,"vacio",4943
4944,"pendiente",4944
4945,"vacio",4945
4946,"pendiente",4946
4947,"vacio",4947
4948,"pendiente",4948
4949,"vacio",4949
4950,"pendiente",4950
4951,"vacio",4951
4952,"pendiente",4952
4953,"vacio",4953
4954,"pendiente",4954
4955,"vacio",4955
4956,"pendiente",4956
4957,"vacio",4957
4958,"pendiente",4958
4959,"vacio",4959
4960,"pendiente",4960
4961,"vacio",4961
4962,"pendiente",4962
4963,"vacio",4963
4964,"pendiente",4964
4965,"vacio",4965
4966,"pendiente",4966
4967,"vacio",4967
4968,"pendiente",4968
4969,"vacio",4969
4970,"pendiente",4970
4971,"vacio",4971
4972,"pendiente",4972
4973,"vacio",4973
4974,"pendiente",4974
4975,"vacio",4975
4976,"pendiente",4976
4977,"vacio",4977
4978,"pendiente",4978
4979,"vacio",4979
4980,"pendiente",4980
4981,"vacio",4981
4982,"pendiente",4982
4983,"vacio",4983
4984,"pendiente",4984
4985,"vacio",4985
4986,"pendiente",4986
4987,"vacio",4987
4988,"pendiente",4988
4989,"vacio",4989
4990,"pendiente",4990
4991,"vacio",4991
4992,"pendiente",4992
4993,"vacio",4993
4994,"pendiente",4994
4995,"vacio",4995
4996,"pendiente",4996
4997,"vacio",4997
4998,"pendiente",4998
4999,"vacio",4999
